src,dst,rel
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:42,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:43,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:43,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2610,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:43,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2611,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:43,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:44,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:172,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:44,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2612,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:44,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:45,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:45,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2613,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:45,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2614,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:45,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3357,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:46,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:321,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:46,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2615,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:46,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2616,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:46,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2617,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:46,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3335,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:47,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:181,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:47,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2618,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:47,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2619,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:47,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2620,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:47,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3408,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:48,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:48,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2621,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:48,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3408,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:49,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:184,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:49,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2622,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:49,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2623,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:49,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2624,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:49,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3358,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:50,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:50,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2625,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:50,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2626,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:50,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3392,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:51,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:51,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2627,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:51,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3442,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:52,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:183,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:52,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2628,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:52,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2629,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:52,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2630,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:52,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3335,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:53,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:324,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:53,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2631,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:53,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:54,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:176,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:54,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2632,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:54,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2633,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:54,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2634,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:54,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3593,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:55,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:180,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:55,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2635,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:55,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2636,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:55,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2637,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:55,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3537,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:56,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:184,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:56,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2638,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:56,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3596,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:57,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:175,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:57,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2639,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:57,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:58,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:58,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2640,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:58,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3597,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:59,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:59,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2641,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:59,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:60,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:167,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:60,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2642,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:60,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2643,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:60,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3598,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:61,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:61,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2644,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:61,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3476,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:62,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:177,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:62,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2645,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:62,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2646,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:62,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:63,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:163,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:63,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2647,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:63,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3600,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:64,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:64,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2648,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:64,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2649,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:64,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3601,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:65,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:169,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:65,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2650,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:65,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:66,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:172,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:66,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2651,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:66,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3602,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:67,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:323,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:67,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2652,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:67,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2653,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:67,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3361,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:68,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:166,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:68,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2654,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:68,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2655,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:68,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3605,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:69,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:183,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:69,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2656,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:69,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2657,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:69,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3328,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:70,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:177,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:70,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2658,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:70,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2659,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:70,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:71,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:321,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:71,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2660,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:71,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2661,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:71,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3335,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:72,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:325,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:72,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2662,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:72,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2663,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:72,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:73,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:173,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:73,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2664,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:73,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2665,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:73,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3352,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:74,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:178,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:74,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2666,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:74,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2667,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:74,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:75,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:173,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:75,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2668,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:75,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2669,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:75,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3606,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:76,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:172,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:76,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2670,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:76,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2671,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:76,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3525,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:77,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:77,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2672,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:77,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2673,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:77,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3383,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:78,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:171,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:78,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2674,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:78,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2675,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:78,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3606,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:79,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:183,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:79,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2676,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:79,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2677,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:79,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3607,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:80,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:324,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:80,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2678,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:80,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2679,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:80,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3608,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:81,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:326,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:81,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2680,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:81,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3475,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:82,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:174,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:82,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2681,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:82,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2682,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:82,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3609,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:83,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:177,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:83,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2683,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:83,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2684,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:83,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3559,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:84,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:326,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:84,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2685,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:84,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2686,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:84,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3461,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:85,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:181,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:85,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2687,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:85,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2688,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:85,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3374,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:86,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:325,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:86,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2689,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:86,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2690,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:86,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3610,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:87,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:320,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:87,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2691,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:87,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2692,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:87,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3611,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:88,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:325,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:88,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2693,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:88,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3612,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:89,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:319,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:89,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2694,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:89,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2695,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:89,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3560,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:90,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:485,UNDRAFTED
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:90,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2696,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:90,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3325,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:91,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:169,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:91,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2697,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:91,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2698,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:91,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3613,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:92,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:321,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:92,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2699,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:92,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2700,IN_SEASON
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:92,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3559,REPRESENTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:93,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:166,DRAFTED_BY
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:93,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2701,IN_SEASON
