player_id,season,GP,Min,PTS,FP,PTS_per_min,FTA,FTM_per_min,FGA_per_min,3PA_per_min,FG%,3P%,FT%,TS%_calc,DREB_share,PF_per_min,salary_cap_ratio,log_salary_cap_ratio
561,2021,77,27.4,8.8,19.2,0.3211678832116789,1.0,0.0255474452554744,0.2518248175182482,0.0875912408759124,52.0,37.6,67.9,0.5994550408719346,0.8571428571428572,0.0875912408759124,0.0082308075506609,0.0081971191829354
561,2022,80,26.2,8.6,17.8,0.3282442748091603,1.0,0.0305343511450381,0.2709923664122137,0.0916030534351145,49.3,31.2,80.5,0.5702917771883289,0.7857142857142858,0.0877862595419847,0.012644195544054,0.0125649252106057
561,2023,76,29.1,12.2,23.1,0.4192439862542955,1.4,0.0378006872852233,0.3264604810996563,0.134020618556701,50.1,40.3,81.0,0.6030051403716884,0.7500000000000001,0.0756013745704467,0.0476579485294117,0.0465571476326574
561,2024,46,30.3,12.3,25.8,0.4059405940594059,1.7,0.0429042904290429,0.3234323432343234,0.1353135313531352,49.2,32.8,78.5,0.5830489192263937,0.8285714285714285,0.0759075907590759,0.0497908783110934,0.0485909808205013
562,2021,67,17.6,8.5,14.2,0.4829545454545454,1.6,0.0738636363636363,0.4261363636363636,0.1477272727272727,43.3,27.0,82.9,0.5180399804973184,0.9166666666666669,0.0568181818181818,0.0181141139004038,0.0179520080153803
562,2022,57,16.6,10.6,15.0,0.6385542168674698,3.1,0.1566265060240964,0.4819277108433734,0.1385542168674698,44.1,38.3,86.8,0.5659974369927381,0.8823529411764706,0.0602409638554216,0.0172913347620395,0.0171435409026285
562,2023,66,31.4,22.5,31.6,0.7165605095541402,5.1,0.1369426751592356,0.5732484076433121,0.1910828025477707,44.2,36.4,85.6,0.555720213396562,0.8749999999999999,0.0668789808917197,0.0164717647058823,0.016337576726431
562,2024,25,31.2,24.0,33.1,0.7692307692307693,6.0,0.1698717948717948,0.5833333333333334,0.25,43.8,34.9,88.1,0.5758157389635317,0.8181818181818182,0.0576923076923076,0.0287453338834039,0.0283399372840604
563,2021,46,17.7,8.3,17.3,0.4689265536723164,1.7,0.0790960451977401,0.3954802259887006,0.1129943502824858,45.5,30.0,78.8,0.5356220960247806,0.8928571428571429,0.1186440677966101,0.0057175173910722,0.0057012344244616
564,2022,70,18.5,6.8,13.7,0.3675675675675675,1.0,0.0432432432432432,0.2810810810810811,0.0918918918918918,51.2,39.3,83.1,0.602836879432624,0.6666666666666666,0.0864864864864864,0.012644195544054,0.0125649252106057
564,2023,78,15.7,6.9,13.6,0.4394904458598727,0.9,0.0445859872611464,0.3057324840764331,0.1019108280254777,56.2,49.2,78.9,0.663972286374134,0.6666666666666667,0.0764331210191082,0.0135007058823529,0.0134103833895497
564,2024,76,22.9,12.0,21.5,0.5240174672489083,1.2,0.0436681222707423,0.4192139737991266,0.1965065502183406,48.8,38.3,83.1,0.5924170616113744,0.717948717948718,0.056768558951965,0.0747860201439667,0.0721215907374726
565,2021,36,15.0,8.3,18.9,0.5533333333333333,2.4,0.1133333333333333,0.38,0.0266666666666666,56.3,31.3,68.2,0.6142687981053878,0.6097560975609757,0.1733333333333333,0.0218054690696888,0.0215711302878748
565,2022,63,16.5,7.2,18.9,0.4363636363636364,2.3,0.0909090909090909,0.303030303030303,0.0121212121212121,56.3,14.3,65.1,0.5988023952095808,0.6000000000000001,0.1454545454545454,0.0208140390602887,0.0206003865117485
565,2023,60,12.8,6.4,16.5,0.5,1.7,0.0937499999999999,0.3046875,0.0078125,66.5,0.0,71.6,0.6884681583476765,0.6,0.1796874999999999,0.0198255882352941,0.0196316207492113
566,2021,77,23.4,8.2,14.7,0.3504273504273504,0.8,0.0299145299145299,0.2863247863247863,0.1794871794871795,45.5,35.0,87.1,0.5813953488372092,0.7407407407407407,0.0512820512820512,0.0300998096322522,0.0296557001023797
566,2022,74,28.3,11.1,17.1,0.3922261484098939,1.2,0.0353356890459364,0.2791519434628975,0.1837455830388692,49.7,42.4,85.2,0.6585192216421452,0.8571428571428572,0.0459363957597173,0.0287328454166835,0.0283277976979921
566,2023,80,25.8,13.4,20.6,0.5193798449612403,2.0,0.0542635658914728,0.3837209302325581,0.2325581395348837,48.6,38.3,72.6,0.62152133580705,0.8571428571428572,0.0697674418604651,0.0273679411764705,0.0270001347258221
566,2024,61,26.3,11.6,18.6,0.4410646387832699,1.4,0.0456273764258555,0.3536121673003802,0.2053231939163498,45.1,36.4,85.2,0.5849132714804356,0.7999999999999999,0.0608365019011406,0.040585882152104,0.0397839027554177
567,2021,62,21.7,8.1,13.8,0.3732718894009216,0.9,0.032258064516129,0.3133640552995391,0.1797235023041474,45.0,31.4,78.2,0.5628126737076153,0.8095238095238094,0.0829493087557603,0.0389012044763107,0.0381636204702393
567,2022,37,15.2,5.7,10.3,0.375,0.6,0.0328947368421052,0.3486842105263158,0.1710526315789473,42.9,25.8,77.3,0.5122214234363767,0.8095238095238094,0.1052631578947368,0.0371329909829768,0.0364601669098133
567,2023,51,20.3,8.2,16.0,0.4039408866995073,1.5,0.0591133004926108,0.3645320197044335,0.1822660098522167,39.7,30.7,82.7,0.5086848635235731,0.7999999999999999,0.083743842364532,0.0353691176470588,0.0347579985458276
567,2024,63,24.5,10.0,20.7,0.4081632653061224,2.0,0.0653061224489796,0.3387755102040816,0.1959183673469387,41.2,34.1,82.1,0.5446623093681916,0.782608695652174,0.0979591836734693,0.0436239579480467,0.0426992310388201
569,2022,41,12.9,5.2,10.0,0.4031007751937984,0.5,0.0310077519379844,0.3333333333333333,0.3100775193798449,39.3,35.8,80.0,0.5752212389380532,0.7777777777777777,0.0775193798449612,0.0155909263677166,0.0154706365506148
569,2024,52,15.0,4.9,10.8,0.3266666666666667,0.2,0.0133333333333333,0.32,0.24,36.9,34.4,72.7,0.501227495908347,0.8095238095238094,0.08,0.0156270094175889,0.0155061650374802
570,2021,74,18.0,7.9,15.6,0.4388888888888889,1.5,0.0611111111111111,0.3777777777777777,0.1444444444444444,44.8,29.6,73.5,0.5294906166219839,0.72,0.0722222222222222,0.0200974967530734,0.0198982077802525
570,2022,64,12.3,5.8,10.2,0.4715447154471544,0.9,0.056910569105691,0.4146341463414633,0.1138211382113821,46.5,23.6,75.0,0.5276564774381368,0.7272727272727273,0.073170731707317,0.0191836965751486,0.0190020094118509
571,2021,28,17.9,7.8,19.9,0.4357541899441341,2.3,0.106145251396648,0.3072625698324022,0.0837988826815642,49.0,34.1,80.0,0.5988943488943489,0.6909090909090909,0.1340782122905028,0.0622698240432686,0.0604079621528541
571,2022,63,22.9,11.6,25.6,0.5065502183406114,2.3,0.074235807860262,0.3799126637554585,0.1004366812227074,51.8,37.4,76.1,0.5971993410214168,0.703125,0.1397379912663755,0.059439569770733,0.0577400605452837
571,2023,69,22.1,11.2,23.7,0.5067873303167421,2.3,0.0814479638009049,0.4027149321266968,0.1176470588235294,48.4,32.0,75.3,0.5649717514124293,0.6851851851851851,0.1357466063348416,0.0566176470588235,0.0550729073489272
571,2024,64,15.3,6.4,16.1,0.4183006535947712,1.2,0.0718954248366013,0.3071895424836601,0.1111111111111111,50.7,30.2,88.5,0.6120887528691661,0.6444444444444444,0.1372549019607843,0.1190798645688109,0.1125067981581389
572,2021,48,18.1,7.6,17.5,0.4198895027624308,2.0,0.0828729281767955,0.3093922651933701,0.0441988950276243,53.2,23.7,75.5,0.5864197530864198,0.7317073170731708,0.1325966850828729,0.0038828081911505,0.0038752895474424
572,2022,62,19.1,7.4,16.1,0.3874345549738219,1.6,0.06282722513089,0.2722513089005235,0.0523560209424083,56.0,39.1,72.0,0.6266937669376694,0.8421052631578948,0.0994764397905759,0.012644195544054,0.0125649252106057
572,2023,63,13.6,6.9,13.5,0.5073529411764707,1.5,0.088235294117647,0.3602941176470589,0.0808823529411764,52.7,39.7,79.4,0.6205035971223022,0.7419354838709676,0.125,0.0148507794117647,0.0147415863280663
572,2024,44,20.7,10.2,19.3,0.4927536231884057,2.8,0.1014492753623188,0.3864734299516908,0.0966183574879227,46.9,33.0,76.2,0.5524263431542461,0.7777777777777777,0.1062801932367149,0.0193942797393803,0.0192086075085903
573,2021,49,22.2,7.5,17.6,0.3378378378378378,1.1,0.036036036036036,0.2972972972972973,0.1531531531531531,41.4,35.2,74.1,0.5293619424054207,0.7321428571428571,0.0675675675675675,0.0177913782980767,0.0176349642171616
573,2022,43,18.9,6.8,15.3,0.3597883597883598,1.0,0.0423280423280423,0.3068783068783069,0.1375661375661376,44.4,33.3,83.3,0.5448717948717948,0.5952380952380952,0.0899470899470899,0.0161740325906756,0.0160446264074606
573,2023,39,8.6,2.9,6.8,0.3372093023255814,0.4,0.0348837209302325,0.2790697674418604,0.1162790697674418,47.4,33.3,75.0,0.562888198757764,0.7368421052631579,0.0697674418604651,0.0161541911764705,0.0160251006104228
573,2024,66,18.8,6.3,15.4,0.3351063829787233,0.8,0.0372340425531914,0.2819148936170212,0.1329787234042553,45.5,34.1,83.6,0.5573248407643312,0.6458333333333334,0.0638297872340425,0.0156270094175889,0.0155061650374802
574,2021,61,23.2,7.3,15.5,0.3146551724137931,1.9,0.0689655172413793,0.2241379310344827,0.1163793103448276,45.9,31.7,83.9,0.604705102717031,0.7499999999999999,0.0603448275862068,0.0082308075506609,0.0081971191829354
574,2022,64,28.8,13.0,22.6,0.4513888888888889,4.1,0.125,0.2673611111111111,0.1180555555555555,52.9,39.8,86.4,0.6839225589225589,0.8333333333333334,0.0590277777777777,0.012644195544054,0.0125649252106057
574,2023,82,32.1,15.9,30.4,0.4953271028037383,3.3,0.087227414330218,0.3582554517133956,0.1588785046728972,48.6,36.7,85.3,0.6138048177887585,0.8372093023255814,0.0591900311526479,0.0883466911764706,0.0846597476540026
574,2024,73,34.9,20.2,36.1,0.5787965616045845,5.0,0.1260744985673352,0.4068767908309456,0.2091690544412607,46.0,37.7,87.7,0.6158536585365854,0.8222222222222223,0.0601719197707736,0.0923006373232423,0.0882861483362393
575,2021,37,18.8,7.2,14.9,0.3829787234042553,1.4,0.0585106382978723,0.3936170212765957,0.1436170212765957,35.3,34.0,80.4,0.4491017964071856,0.6818181818181818,0.101063829787234,0.0227117618801928,0.022457689575462
575,2022,40,10.4,4.7,9.1,0.4519230769230769,1.0,0.0673076923076923,0.4326923076923076,0.1923076923076923,37.6,34.6,65.9,0.4757085020242915,0.7272727272727273,0.1057692307692307,0.0216816141684525,0.0214499111204978
575,2024,79,24.4,10.6,21.2,0.4344262295081967,1.8,0.0573770491803278,0.4057377049180328,0.2090163934426229,38.9,31.4,77.0,0.4956977179199401,0.7894736842105263,0.1065573770491803,0.0153825788829772,0.0152654664832243
578,2021,51,14.9,6.7,12.5,0.4496644295302013,1.4,0.0805369127516778,0.4295302013422818,0.1476510067114094,38.5,30.6,81.9,0.4774800456100342,0.8181818181818181,0.0536912751677852,0.0082308075506609,0.0081971191829354
578,2022,22,11.3,6.5,10.2,0.5752212389380531,1.7,0.1150442477876106,0.4867256637168141,0.1150442477876106,41.8,41.4,76.3,0.5201664532650448,0.7142857142857143,0.0884955752212389,0.012644195544054,0.0125649252106057
578,2023,32,10.8,5.2,8.8,0.4814814814814814,1.0,0.0648148148148148,0.4629629629629629,0.1481481481481481,40.4,26.9,69.7,0.4779411764705882,0.625,0.1203703703703703,0.0135007058823529,0.0134103833895497
578,2024,42,23.6,10.7,21.0,0.4533898305084745,2.0,0.0677966101694915,0.385593220338983,0.1398305084745762,43.6,35.0,78.8,0.5360721442885771,0.78125,0.0720338983050847,0.0042434702819586,0.0042344921519322
579,2021,13,16.4,6.6,11.4,0.4024390243902439,2.3,0.0670731707317073,0.3170731707317074,0.1219512195121951,46.3,38.5,46.7,0.5312298776561494,0.7499999999999999,0.0914634146341463,0.0082308075506609,0.0081971191829354
583,2021,19,20.2,6.4,14.0,0.3168316831683168,0.7,0.0297029702970297,0.2326732673267326,0.1683168316831683,45.6,42.2,85.7,0.6389776357827477,0.7333333333333334,0.094059405940594,0.0094050563097123,0.0093611041344948
583,2022,52,23.1,6.7,13.8,0.29004329004329,0.8,0.0259740259740259,0.238095238095238,0.1688311688311688,41.7,36.5,82.1,0.5724538619275461,0.7857142857142858,0.0865800865800865,0.012644195544054,0.0125649252106057
583,2023,23,20.4,5.0,10.7,0.2450980392156863,0.8,0.0245098039215686,0.2450980392156863,0.1617647058823529,34.5,28.6,66.7,0.4671150971599402,0.6666666666666666,0.0931372549019607,0.0135007058823529,0.0134103833895497
586,2021,30,23.0,6.2,14.9,0.2695652173913043,0.7,0.0260869565217391,0.2434782608695652,0.1434782608695652,40.7,32.7,86.4,0.5247122545700745,0.8235294117647058,0.0956521739130434,0.0082308075506609,0.0081971191829354
586,2024,57,20.2,7.2,16.8,0.3564356435643565,0.8,0.0297029702970297,0.2524752475247525,0.1782178217821782,49.7,43.7,71.1,0.6603081438004402,0.8888888888888888,0.0891089108910891,0.0153825788829772,0.0152654664832243
588,2021,32,12.2,6.2,14.4,0.5081967213114754,1.3,0.0655737704918032,0.3852459016393443,0.0163934426229508,57.7,28.6,58.5,0.5880121396054628,0.5,0.1557377049180328,0.017871795327984,0.0177139724057372
588,2022,48,11.5,4.7,12.9,0.408695652173913,1.1,0.0608695652173913,0.3130434782608696,0.017391304347826,54.4,54.5,63.6,0.5754162585700293,0.5,0.1652173913043478,0.0170593991346892,0.0169155215896451
588,2023,61,15.1,6.8,18.7,0.4503311258278146,2.0,0.0794701986754966,0.3178807947019867,0.0132450331125827,57.1,26.7,61.0,0.5985915492957746,0.578125,0.1390728476821192,0.016250294117647,0.0161196712945002
588,2024,50,18.1,7.9,22.3,0.43646408839779,1.5,0.0607734806629834,0.3480662983425414,0.0497237569060773,52.1,24.4,75.7,0.567528735632184,0.5454545454545455,0.1270718232044198,0.0283745554385865,0.0279794542118222
589,2021,54,15.4,6.1,16.1,0.396103896103896,1.0,0.0454545454545454,0.3506493506493506,0.1298701298701298,44.6,29.1,67.9,0.5222602739726027,0.7368421052631579,0.0909090909090909,0.0013343533723557,0.0013334639140411
589,2022,61,21.5,9.0,18.8,0.4186046511627907,1.3,0.0511627906976744,0.3720930232558139,0.1860465116279069,41.1,33.6,81.3,0.5249650023331779,0.8260869565217391,0.0930232558139534,0.012644195544054,0.0125649252106057
589,2023,56,18.4,7.1,16.2,0.3858695652173913,0.9,0.0326086956521739,0.3369565217391305,0.2010869565217391,41.2,37.7,67.3,0.5382049727107338,0.782608695652174,0.0869565217391304,0.0135007058823529,0.0134103833895497
589,2024,56,24.4,10.3,23.4,0.4221311475409837,1.3,0.0450819672131147,0.3811475409836066,0.2254098360655737,39.2,35.9,81.1,0.521677471636953,0.7916666666666666,0.0655737704918032,0.0141448630039548,0.0140457578880882
590,2021,46,17.1,6.0,12.0,0.3508771929824561,0.4,0.0175438596491228,0.2982456140350876,0.239766081871345,40.4,38.1,68.4,0.5686125852918879,0.75,0.0935672514619883,0.0192926147988684,0.0191088718004063
590,2022,71,29.9,11.3,20.4,0.3779264214046823,1.4,0.0367892976588628,0.2842809364548495,0.1906354515050167,46.8,38.6,79.6,0.6197893813075911,0.78125,0.0836120401337792,0.0184141361044842,0.018246648864335
590,2023,51,20.1,7.0,13.3,0.3482587064676616,0.9,0.0348258706467661,0.3184079601990049,0.2338308457711442,37.2,33.8,75.6,0.5150088287227781,0.85,0.0746268656716417,0.0175420588235294,0.0173899729334268
590,2024,75,26.8,14.6,26.3,0.5447761194029851,2.9,0.0820895522388059,0.4104477611940298,0.208955223880597,46.7,38.5,75.7,0.5946562398175301,0.813953488372093,0.0671641791044776,0.0305617478020883,0.0301040397881543
591,2021,48,20.6,5.9,13.6,0.2864077669902912,0.4,0.0145631067961165,0.2718446601941747,0.1359223300970873,41.2,35.3,84.2,0.5107340720221607,0.75,0.087378640776699,4.730727489458608e-05,4.730615594074674e-05
591,2022,36,10.7,2.8,7.1,0.2616822429906542,0.4,0.02803738317757,0.2429906542056075,0.1401869158878504,38.7,30.9,73.3,0.5043227665706052,0.6470588235294118,0.102803738317757,0.0132462577332093,0.0131592931892945
592,2021,32,12.2,5.8,11.3,0.4754098360655738,1.9,0.0983606557377049,0.3770491803278688,0.1229508196721311,44.9,32.7,62.3,0.5334805003679176,0.4193548387096774,0.1393442622950819,0.0082308075506609,0.0081971191829354
592,2022,28,8.7,6.5,10.2,0.7471264367816093,1.9,0.1724137931034483,0.4712643678160919,0.160919540229885,54.3,35.9,78.8,0.6584278768233387,0.4782608695652174,0.1724137931034483,0.0074825765233916,0.0074547209158534
594,2021,50,19.3,5.8,12.3,0.3005181347150258,1.2,0.0466321243523316,0.2797927461139896,0.1398963730569948,37.4,30.7,74.6,0.4892037786774628,0.6956521739130436,0.082901554404145,0.0351095059334246,0.034507223954834
595,2021,32,17.7,5.6,10.7,0.3163841807909604,0.5,0.0282485875706214,0.3333333333333333,0.1581920903954802,36.3,30.0,88.2,0.457516339869281,0.8571428571428572,0.0903954802259887,0.0049668635579198,0.004954569383305
597,2021,62,13.9,5.4,10.3,0.3884892086330935,0.8,0.0503597122302158,0.3237410071942446,0.2158273381294964,39.4,38.2,88.2,0.5564715581203628,0.6666666666666667,0.0719424460431654,0.0271652996957674,0.0268028719341291
597,2022,79,31.0,14.5,25.2,0.4677419354838709,2.4,0.0709677419354838,0.3258064516129032,0.2032258064516129,48.4,40.6,90.5,0.6498745069917534,0.7777777777777777,0.064516129032258,0.0259321499332821,0.0256016138925329
597,2023,57,29.7,14.8,27.5,0.4983164983164984,2.6,0.074074074074074,0.367003367003367,0.2626262626262626,44.3,38.0,81.5,0.6144138160079707,0.8571428571428571,0.0404040404040404,0.0247005882352941,0.0244004608794786
597,2024,53,35.0,21.2,36.0,0.6057142857142856,4.3,0.1085714285714285,0.4514285714285714,0.2371428571428571,45.4,36.1,88.7,0.5991408546235586,0.823529411764706,0.06,0.0367019589154124,0.0360444809134014
598,2021,56,12.6,5.3,14.2,0.4206349206349206,1.1,0.0555555555555555,0.3492063492063492,0.0158730158730158,52.6,9.1,62.3,0.5425880425880425,0.6981132075471699,0.119047619047619,0.0132462593627128,0.0131592947974954
598,2023,48,11.4,4.6,11.6,0.4035087719298245,0.6,0.0350877192982456,0.3333333333333333,0.043859649122807,53.8,20.8,67.9,0.5659448818897638,0.6511627906976744,0.0964912280701754,0.0205882352941176,0.0203791623366521
599,2021,54,10.9,4.9,10.0,0.4495412844036697,0.8,0.055045871559633,0.3486238532110091,0.146788990825688,49.5,32.6,82.9,0.5900770712909441,0.5384615384615384,0.091743119266055,0.0082308075506609,0.0081971191829354
599,2022,69,14.2,6.6,14.1,0.4647887323943662,1.5,0.0774647887323943,0.3450704225352113,0.0845070422535211,52.8,25.0,75.2,0.593525179856115,0.5609756097560976,0.1267605633802817,0.012644195544054,0.0125649252106057
599,2023,56,13.6,4.9,12.6,0.3602941176470589,1.2,0.0661764705882353,0.2720588235294118,0.0514705882352941,51.5,25.0,80.0,0.5794701986754968,0.4838709677419354,0.0955882352941176,0.0588235294117647,0.0571584138399486
599,2024,42,11.9,4.8,11.1,0.4033613445378151,1.0,0.0504201680672268,0.3025210084033613,0.0504201680672268,53.3,42.3,67.5,0.594059405940594,0.5757575757575758,0.1008403361344537,0.0569038609269638,0.0553437480939194
600,2022,23,9.9,3.7,7.2,0.3737373737373737,0.7,0.0505050505050505,0.3434343434343434,0.0505050505050505,46.2,8.3,70.6,0.4989212513484358,0.6153846153846154,0.1313131313131313,0.0002283854271966,0.0002283593512151
601,2021,48,13.3,4.7,11.5,0.3533834586466165,1.4,0.0676691729323308,0.3007518796992481,0.0977443609022556,42.6,31.1,67.7,0.5090987868284229,0.7142857142857143,0.1428571428571428,0.0082308075506609,0.0081971191829354
603,2021,31,9.8,4.6,8.1,0.4693877551020407,1.0,0.0918367346938775,0.4591836734693877,0.1632653061224489,34.8,34.7,87.1,0.4655870445344129,0.5882352941176471,0.0918367346938775,0.036956251000765,0.0362897403157574
603,2022,34,15.2,5.6,10.7,0.3684210526315789,0.9,0.0394736842105263,0.375,0.2105263157894737,35.8,30.3,66.7,0.4593175853018372,0.9047619047619048,0.0921052631578947,0.0352775059641745,0.0346695124836483
604,2021,52,11.7,4.4,7.6,0.3760683760683761,0.7,0.0427350427350427,0.2991452991452991,0.1794871794871795,43.7,36.4,77.8,0.5777310924369748,0.7999999999999999,0.0683760683760683,0.0316882238867045,0.0311965127784493
604,2022,63,13.0,4.8,8.7,0.3692307692307692,0.8,0.0461538461538461,0.2769230769230769,0.1615384615384615,47.6,36.3,69.8,0.6072874493927125,0.7058823529411765,0.0692307692307692,0.0288075694472524,0.0284004320239689
604,2023,66,17.5,8.1,15.3,0.4628571428571428,1.4,0.0628571428571428,0.3657142857142857,0.1714285714285714,46.2,36.0,78.5,0.5772519954389965,0.6666666666666666,0.08,0.0288123529411764,0.028405081564802
604,2024,74,22.3,9.8,17.7,0.4394618834080717,1.8,0.0627802690582959,0.3452914798206278,0.2062780269058295,43.3,37.4,79.7,0.5770136599152142,0.7307692307692307,0.0717488789237668,0.0412785515122201,0.0404493345428818
605,2022,43,8.0,2.1,5.4,0.2625,0.6,0.05,0.25,0.1375,33.3,37.0,66.7,0.4637809187279151,0.7857142857142858,0.1125,0.0153825805668998,0.0152654681416363
608,2021,32,11.2,4.1,9.4,0.3660714285714285,1.0,0.0535714285714285,0.3660714285714285,0.1339285714285714,40.2,12.5,62.5,0.4515418502202643,0.6296296296296295,0.0982142857142857,0.01774262992154,0.0175870668336257
608,2022,77,21.8,9.0,19.6,0.4128440366972477,1.9,0.0642201834862385,0.3119266055045871,0.1605504587155963,47.0,35.3,75.0,0.5893137768465165,0.7708333333333334,0.0871559633027522,0.0169361530063483,0.0167943353575887
608,2023,61,26.5,10.7,24.7,0.4037735849056603,1.4,0.0339622641509433,0.3509433962264151,0.1886792452830188,43.5,34.9,62.1,0.5395320693828156,0.793103448275862,0.0566037735849056,0.0161338235294117,0.0160050565547456
608,2024,65,25.5,12.5,27.1,0.4901960784313725,1.4,0.0392156862745098,0.392156862745098,0.196078431372549,48.3,36.8,69.1,0.588733986435569,0.78125,0.0470588235294117,0.0281711881526161,0.0277816786094394
614,2022,37,12.2,4.2,8.1,0.3442622950819672,0.6,0.0491803278688524,0.2704918032786885,0.1639344262295082,45.1,32.4,91.3,0.5892255892255892,0.6470588235294118,0.1311475409836065,0.0041770086126723,0.0041683091289956
615,2021,42,8.6,3.8,8.4,0.4418604651162791,0.4,0.0348837209302325,0.4186046511627907,0.2441860465116279,40.4,31.8,68.8,0.5031779661016949,0.9090909090909092,0.127906976744186,0.0082308075506609,0.0081971191829354
615,2024,60,17.4,9.0,18.1,0.5172413793103449,1.5,0.0747126436781609,0.4367816091954023,0.160919540229885,44.8,35.5,82.4,0.5447941888619855,0.7777777777777777,0.0919540229885057,0.0053043360742026,0.005290317634103
617,2022,43,15.3,6.1,14.4,0.3986928104575163,1.3,0.0588235294117647,0.3464052287581699,0.1503267973856209,42.2,30.3,68.4,0.5194141689373297,0.6279069767441862,0.0784313725490196,0.0028928632081193,0.0028886869316745
617,2023,46,9.8,4.1,10.4,0.4183673469387754,0.7,0.0510204081632653,0.346938775510204,0.1428571428571428,47.1,29.7,73.5,0.5528586839266451,0.6875,0.0816326530612244,0.0148511764705882,0.0147419775764684
617,2024,61,11.2,6.3,12.7,0.5625,1.0,0.0625,0.4107142857142857,0.2321428571428571,50.2,37.3,74.1,0.625,0.6451612903225806,0.0892857142857142,0.0148484863572993,0.0147393268263716
620,2021,24,10.9,3.2,8.2,0.2935779816513761,1.3,0.0642201834862385,0.2568807339449541,0.1009174311926605,40.3,26.9,53.3,0.4744958481613286,0.7857142857142858,0.0825688073394495,0.0054441617592114,0.0054293958782343
620,2022,57,16.0,4.0,10.0,0.25,0.6,0.025,0.2625,0.15625,34.2,28.6,66.7,0.4480286738351254,0.8235294117647058,0.0625,0.012644195544054,0.0125649252106057
621,2021,64,10.9,3.2,8.8,0.2935779816513761,0.7,0.036697247706422,0.2935779816513761,0.073394495412844,41.1,25.5,59.1,0.4561003420752565,0.6842105263157895,0.1009174311926605,0.0082308075506609,0.0081971191829354
621,2022,31,9.0,4.6,10.0,0.5111111111111111,0.8,0.0555555555555555,0.4666666666666667,0.1777777777777777,42.3,29.4,70.8,0.5052724077328646,0.7333333333333334,0.1222222222222222,0.0126425781407949,0.0125633280014795
621,2023,54,19.4,10.3,19.3,0.5309278350515465,2.2,0.0876288659793814,0.4793814432989691,0.1907216494845361,40.4,29.6,78.3,0.5015582391897156,0.7575757575757576,0.0618556701030927,0.0148507794117647,0.0147415863280663
621,2024,67,16.7,8.3,16.5,0.4970059880239522,1.9,0.0838323353293413,0.4550898203592814,0.1976047904191616,39.1,32.4,72.8,0.4919393077287814,0.8,0.0538922155688622,0.0156270094175889,0.0155061650374802
622,2022,35,14.5,5.7,17.4,0.3931034482758621,1.1,0.0413793103448275,0.2689655172413793,0.0137931034482758,64.4,37.5,59.5,0.6500912408759124,0.6181818181818182,0.1448275862068965,0.0210262423678783,0.0208082414652272
622,2023,19,10.8,3.3,12.9,0.3055555555555555,0.3,0.0277777777777777,0.1944444444444444,0.0092592592592592,72.5,0.0,83.3,0.7392473118279569,0.7,0.1481481481481481,0.0191176470588235,0.0189372010197508
622,2024,36,10.4,4.4,13.2,0.4230769230769231,0.9,0.0576923076923076,0.3173076923076923,0.0,58.1,0.0,63.6,0.5952380952380953,0.6428571428571429,0.1346153846153846,0.0148484863572993,0.0147393268263716
624,2022,34,9.1,3.6,5.5,0.3956043956043956,0.4,0.0329670329670329,0.3516483516483517,0.2747252747252747,37.0,38.1,83.3,0.533175355450237,0.7499999999999999,0.0879120879120879,0.0148484897497068,0.014739330169144
625,2024,62,13.9,5.0,12.9,0.3597122302158273,1.0,0.0503597122302158,0.237410071942446,0.0,65.0,0.0,75.4,0.6684491978609626,0.631578947368421,0.1223021582733812,0.0153825788829772,0.0152654664832243
630,2022,80,16.1,6.4,12.3,0.3975155279503105,0.2,0.0124223602484472,0.3105590062111801,0.2608695652173913,45.5,41.8,70.6,0.6289308176100629,0.8076923076923077,0.0745341614906832,0.012644195544054,0.0125649252106057
630,2023,79,22.0,9.0,16.8,0.4090909090909091,0.2,0.009090909090909,0.3227272727272727,0.2681818181818182,44.6,42.4,89.5,0.6260434056761269,0.8285714285714285,0.059090909090909,0.0141757058823529,0.0140761701206254
630,2024,71,21.7,8.5,15.6,0.391705069124424,0.2,0.0092165898617511,0.3087557603686636,0.2580645161290322,45.1,41.6,100.0,0.6261048909840895,0.78125,0.0552995391705069,0.0148828064984209,0.0147731442496391
631,2021,45,8.0,2.4,5.8,0.3,0.3,0.025,0.2875,0.1625,39.4,32.2,58.3,0.4934210526315789,0.5,0.1375,4.730727489458608e-05,4.730615594074674e-05
631,2022,60,15.3,4.2,10.9,0.2745098039215686,0.5,0.0261437908496732,0.2483660130718954,0.1895424836601307,37.0,32.9,83.9,0.5223880597014926,0.6956521739130436,0.130718954248366,0.0038401277748574,0.003832773306247
632,2022,70,14.9,5.6,14.8,0.3758389261744966,1.1,0.046979865771812,0.308724832214765,0.1006711409395973,49.1,28.8,62.8,0.5507474429583006,0.825,0.1073825503355704,0.0225841251870122,0.0223328795720259
632,2023,56,33.7,16.0,36.2,0.4747774480712166,2.6,0.0563798219584569,0.3709198813056379,0.1068249258160237,51.1,35.5,72.8,0.5863383172090296,0.8505747126436782,0.0712166172106824,0.02151,0.0212819247528306
632,2024,36,35.7,18.9,43.1,0.5294117647058822,3.5,0.072829131652661,0.4229691876750699,0.1092436974789915,50.0,31.2,74.6,0.5679086538461537,0.8300000000000001,0.0532212885154061,0.0320859888468432,0.031581986114253
