player_id,player_name,date,description,injury_category,season
571,Zach Collins,2021-10-28,Injury/Illness - Left Ankle; Stress Fracture,Ankle,2022
109,Doug McDermott,2021-10-28,Injury/Illness - Right Knee; Inflammation,Knee,2022
594,Joshua Primo,2021-10-28,G League - On Assignment,Other,2022
560,Jonathan Kuminga,2021-10-28,Injury/Illness - Right Patellar Tendon; Strain,Illness/Protocol,2022
541,Klay Thompson,2021-10-28,Injury/Illness - Right Achilles Tendon; Injury Recovery,Achilles,2022
149,James Wiseman,2021-10-28,Injury/Illness - Right Knee; Injury Recovery,Knee,2022
368,Nerlens Noel,2021-10-28,Injury/Illness - Left Knee; Sore,Knee,2022
304,Trey Burke,2021-10-28,Health and Safety Protocols,Illness/Protocol,2022
88,Coby White,2021-10-28,Injury/Illness - Left Shoulder; Injury Management,Shoulder,2022
484,Devon Dotson,2021-10-28,G League - Two-Way,Other,2022
7,Zach LaVine,2021-10-28,Injury/Illness - Left Thumb; Sprain,Illness/Protocol,2022
646,Marko Simonovic,2021-10-28,G League - On Assignment,Other,2022
145,Kevin Huerter,2021-10-28,Injury/Illness - Right Ankle; Soreness,Ankle,2022
390,Onyeka Okongwu,2021-10-28,Injury/Illness - Right Shoulder; Injury Recovery,Shoulder,2022
154,Lou Williams,2021-10-28,Injury/Illness - Right Ankle; Soreness,Ankle,2022
15,Trae Young,2021-10-28,Injury/Illness - Left Shin; Soreness,Illness/Protocol,2022
284,Daniel Gafford,2021-10-28,Injury/Illness - Right Quad; Right quad contusion,Illness/Protocol,2022
444,Anthony Gill,2021-10-28,Injury/Illness - Right Calf; Right calf strain,Calf,2022
105,Rui Hachimura,2021-10-28,Not With Team,Other,2022
497,Cassius Winston,2021-10-28,Injury/Illness - Left Hamstring; Left hamstring strain,Hamstring,2022
542,Cade Cunningham,2021-10-28,G League - On Assignment,Other,2022
97,Thomas Bryant,2021-10-28,Injury/Illness - Left Knee; Left ACL injury recovery,Knee,2022
583,Isaiah Livers,2021-10-28,G League - On Assignment,Other,2022
4,Joel Embiid,2021-10-28,Injury/Illness - Right Knee; Soreness,Knee,2022
672,Aaron Henry,2021-10-28,G League - Two-Way,Other,2022
122,Shake Milton,2021-10-28,Injury/Illness - Right Ankle; Sprain,Ankle,2022
464,Grant Riller,2021-10-28,Injury/Illness - Left Knee; Injury recovery,Knee,2022
99,Ben Simmons,2021-10-28,Personal Reasons,Other,2022
663,Jaden Springer,2021-10-28,G League - On Assignment,Other,2022
377,Tyler Cook,2021-10-28,G League - Two-Way,Other,2022
29,Jerami Grant,2021-10-28,Injury/Illness - Left Elbow; Infection,Illness/Protocol,2022
115,Marcus Morris Sr.,2021-10-29,Injury/Illness - Left Knee; Injury Maintenance,Knee,2022
18,Kawhi Leonard,2021-10-29,Injury/Illness - Right Knee; ACL - injury recovery,Knee,2022
575,Keon Johnson,2021-10-29,Injury/Illness - Illness; N/A,Illness/Protocol,2022
162,Serge Ibaka,2021-10-29,Injury/Illness - Low Back; Injury Recovery,Back,2022
578,Brandon Boston,2021-10-29,G League - On Assignment,Other,2022
237,Sterling Brown,2021-10-29,Injury/Illness - Left Ankle; Sprain,Ankle,2022
384,Boban Marjanovic,2021-10-29,Injury/Illness - Low Back; Tightness,Back,2022
756,Jason Preston,2021-10-29,Injury/Illness - Right Foot; Injury Recovery,Foot,2022
35,Jamal Murray,2021-10-29,Injury/Illness - Left Knee; Injury Recovery,Knee,2022
55,Norman Powell,2021-10-29,Injury/Illness - Left Patellar; Tendinopathy,Illness/Protocol,2022
17,LeBron James,2021-10-29,Injury/Illness - Right Ankle; Soreness,Ankle,2022
469,Tacko Fall,2021-10-29,G League - Two-Way,Other,2022
193,Isaac Okoro,2021-10-29,Injury/Illness - Left Hamstring; Strain,Hamstring,2022
650,Kevin Pangos,2021-10-29,Personal Reasons,Other,2022
199,Trevor Ariza,2021-10-29,Injury/Illness - Right Ankle; Injury recovery,Ankle,2022
31,Anthony Davis,2021-10-29,Injury/Illness - Right Knee; Soreness,Knee,2022
367,Sekou Doumbouya,2021-10-29,G League - Two-Way,Other,2022
194,Wayne Ellington,2021-10-29,Injury/Illness - Left Hamstring; Strain,Hamstring,2022
213,Talen Horton-Tucker,2021-10-29,Injury/Illness - Right Thumb; Injury recovery,Illness/Protocol,2022
686,Jay Huff,2021-10-29,G League - Two-Way,Other,2022
94,Kendrick Nunn,2021-10-29,Injury/Illness - Right Knee; Bone bruise,Knee,2022
349,Rajon Rondo,2021-10-29,Injury/Illness - Right Ankle; Soreness,Ankle,2022
507,Robert Woodard II,2021-10-29,G League - On Assignment,Other,2022
354,Tony Snell,2021-10-29,Injury/Illness - Left Foot; Sprain,Foot,2022
445,Jahmi'us Ramsey,2021-10-29,G League - On Assignment,Other,2022
671,Scottie Lewis,2021-10-29,G League - Two-Way,Other,2022
271,Louis King,2021-10-29,G League - Two-Way,Other,2022
625,Neemias Queta,2021-10-29,G League - Two-Way,Other,2022
216,Michael Carter-Williams,2021-10-29,Injury/Illness - Left Ankle; Injury recovery,Ankle,2022
123,Markelle Fultz,2021-10-29,Injury/Illness - Left Knee; Injury recovery,Knee,2022
726,Jonathan Isaac,2021-10-29,Injury/Illness - Left Knee; Injury recovery,Knee,2022
375,E'Twaun Moore,2021-10-29,Injury/Illness - Left Knee; Sprain,Knee,2022
250,Chuma Okeke,2021-10-29,Injury/Illness - Right Hip; Bone bruise,Hip,2022
34,Pascal Siakam,2021-10-29,Injury/Illness - Left Shoulder; Injury recovery,Shoulder,2022
398,Yuta Watanabe,2021-10-29,Injury/Illness - Left Calf; Strain,Calf,2022
474,Vernon Carey Jr.,2021-10-29,G League - On Assignment,Other,2022
676,Arnoldas Kulboka,2021-10-29,G League - Two-Way,Other,2022
39,Terry Rozier,2021-10-29,Injury/Illness - Right Ankle; Sprain,Ankle,2022
640,JT Thor,2021-10-29,G League - On Assignment,Other,2022
124,P.J. Washington,2021-10-29,Injury/Illness - Right Knee; Sprain,Knee,2022
335,Mychal Mulder,2021-10-29,G League - Two-Way,Other,2022
658,Marcus Garrett,2021-10-29,G League - Two-Way,Other,2022
8,Zion Williamson,2021-10-29,Injury/Illness - Right Foot; Fracture,Foot,2022
54,Bam Adebayo,2021-10-29,Injury/Illness - Left Knee; Bruise,Knee,2022
260,Garrett Temple,2021-10-29,Injury/Illness - Left Ankle; Sprain,Ankle,2022
204,Josh Hart,2021-10-29,Injury/Illness - Right Quadriceps; Tendinosis,Illness/Protocol,2022
391,Kelan Martin,2021-10-29,Injury/Illness - Left Hamstring; Strain,Hamstring,2022
42,Caris LeVert,2021-10-29,Injury/Illness - Back; Sore,Back,2022
81,T.J. Warren,2021-10-29,Injury/Illness - Left Navicular; Fracture,Illness/Protocol,2022
36,Malcolm Brogdon,2021-10-29,Injury/Illness - Left Hamstring; Sore,Hamstring,2022
10,Kyrie Irving,2021-10-29,Ineligible To Play,Other,2022
305,Nic Claxton,2021-10-29,Injury/Illness - N/a; Illness (non-covid),Illness/Protocol,2022
44,Victor Oladipo,2021-10-29,Injury/Illness - Right Knee; Injury recovery,Knee,2022
63,Kyle Lowry,2021-10-29,Injury/Illness - Right Elbow; Bursitis,Illness/Protocol,2022
565,Isaiah Jackson,2021-10-29,Injury/Illness - Left Knee; Injury,Knee,2022
88,Coby White,2021-10-30,Injury/Illness - Left Shoulder; Injury Management,Shoulder,2022
109,Doug McDermott,2021-10-30,Injury/Illness - Right Knee; Inflammation,Knee,2022
205,Patrick Williams,2021-10-30,Injury/Illness - Left Wrist; Ligament Tear,Wrist,2022
646,Marko Simonovic,2021-10-30,G League - On Assignment,Other,2022
7,Zach LaVine,2021-10-30,Injury/Illness - Left Thumb; Sprain,Illness/Protocol,2022
484,Devon Dotson,2021-10-30,G League - Two-Way,Other,2022
639,Joe Wieskamp,2021-10-30,G League - Two-Way,Other,2022
594,Joshua Primo,2021-10-30,G League - On Assignment,Other,2022
571,Zach Collins,2021-10-30,Injury/Illness - Left Ankle; Stress Fracture,Ankle,2022
44,Victor Oladipo,2021-10-30,Injury/Illness - Right knee; Injury Recovery,Knee,2022
151,Bobby Portis,2021-10-30,Return to Competition Reconditioning,Other,2022
137,Brook Lopez,2021-10-30,Injury/Illness - Back; Soreness,Back,2022
59,Jrue Holiday,2021-10-30,Injury/Illness - Left Ankle; Sprain,Ankle,2022
175,Donte DiVincenzo,2021-10-30,Injury/Illness - Left Ankle; Injury recovery,Ankle,2022
658,Marcus Garrett,2021-10-30,G League - Two-Way,Other,2022
54,Bam Adebayo,2021-10-30,Injury/Illness - Left knee; Bruise,Knee,2022
519,Udoka Azubuike,2021-10-30,G League - On Assignment,Other,2022
64,Dillon Brooks,2021-10-30,Injury/Illness - Left Hand; Fracture Recovery,Hand,2022
493,Devontae Cacok,2021-10-30,G League - Two-Way,Other,2022
74,Mike Conley,2021-10-30,Injury/Illness - Right Knee; Injury Maintenance,Knee,2022
495,Miye Oni,2021-10-30,Injury/Illness - N/A; non-COVID illness,Illness/Protocol,2022
135,Kyle Anderson,2021-10-30,Injury/Illness - Right Calf; Soreness,Calf,2022
231,Cameron Payne,2021-10-30,Injury/Illness - Right Hamstring; Strain,Hamstring,2022
664,McKinley Wright IV,2021-10-30,G League - Two-Way,Other,2022
35,Jamal Murray,2021-10-30,Injury/Illness - Left Knee; Injury Recovery,Knee,2022
564,Aaron Wiggins,2021-10-30,G League - Two-Way,Other,2022
406,Paul Watson,2021-10-30,G League - Two-Way,Other,2022
153,Rudy Gay,2021-10-30,Injury/Illness - Right Heel; Injury Recovery,Illness/Protocol,2022
554,Tre Mann,2021-10-30,G League - On Assignment,Other,2022
149,James Wiseman,2021-10-30,Injury/Illness - Right Knee; Injury Recovery,Knee,2022
334,Juan Toscano-Anderson,2021-10-30,Injury/Illness - Left Ankle; Sprain,Ankle,2022
541,Klay Thompson,2021-10-30,Injury/Illness - Right Achilles Tendon; Injury Recovery,Achilles,2022
310,Damion Lee,2021-10-30,Injury/Illness - Right Shoulder; Contusion,Shoulder,2022
560,Jonathan Kuminga,2021-10-30,Injury/Illness - Right Patellar Tendon; Strain,Illness/Protocol,2022
638,Jeff Dowtin Jr.,2021-10-30,G League - Two-Way,Other,2022
239,Hassan Whiteside,2021-10-30,Injury/Illness - Right Hand; Contusion,Hand,2022
196,Eric Paschall,2021-10-30,Injury/Illness - N/A; Facial Infection,Illness/Protocol,2022
398,Yuta Watanabe,2021-10-30,Injury/Illness - Left Calf; Strain,Calf,2022
242,Robert Williams III,2021-10-30,Injury/Illness - Illness; Non-COVID,Illness/Protocol,2022
679,David Johnson,2021-10-30,G League - Two-Way,Other,2022
368,Nerlens Noel,2021-10-30,Injury/Illness - Left Knee; Sore,Knee,2022
8,Zion Williamson,2021-10-30,Injury/Illness - Right Foot; Fracture,Foot,2022
260,Garrett Temple,2021-10-30,Injury/Illness - Left Ankle; Sprain,Ankle,2022
24,Brandon Ingram,2021-10-30,Injury/Illness - Right Hip; Contusion,Hip,2022
204,Josh Hart,2021-10-30,Injury/Illness - Right Quadriceps; Tendinosis,Illness/Protocol,2022
105,Rui Hachimura,2021-10-30,Not With Team,Other,2022
444,Anthony Gill,2021-10-30,Injury/Illness - Right Calf; Right calf strain,Calf,2022
284,Daniel Gafford,2021-10-30,Injury/Illness - Right Quad; Right quad contusion,Illness/Protocol,2022
97,Thomas Bryant,2021-10-30,Injury/Illness - Left Knee; Left ACL injury recovery,Knee,2022
418,Brodric Thomas,2021-10-30,G League - Two-Way,Other,2022
120,Marcus Smart,2021-10-30,Injury/Illness - Illness; Non-COVID,Illness/Protocol,2022
141,Josh Richardson,2021-10-30,Injury/Illness - Low Back; Spasm,Back,2022
441,Romeo Langford,2021-10-30,Injury/Illness - Left Calf; Tightness,Calf,2022
630,Sam Hauser,2021-10-30,G League - Two-Way,Other,2022
505,Bruno Fernando,2021-10-30,G League - On Assignment,Other,2022
34,Pascal Siakam,2021-10-30,Injury/Illness - Left Shoulder; Injury recovery,Shoulder,2022
429,Luka Samanic,2021-10-30,G League - Two-Way,Other,2022
29,Jerami Grant,2021-10-30,Injury/Illness - Right Oblique; Contusion,Illness/Protocol,2022
497,Cassius Winston,2021-10-30,Injury/Illness - Left Hamstring; Left hamstring strain,Hamstring,2022
634,Justin Champagnie,2021-10-30,G League - Two-Way,Other,2022
583,Isaiah Livers,2021-10-30,Injury/Illness - Right Foot; Injury recovery,Foot,2022
391,Kelan Martin,2021-10-30,Injury/Illness - Left Hamstring; Strain,Hamstring,2022
42,Caris LeVert,2021-10-30,Injury/Illness - Back; Sore,Back,2022
565,Isaiah Jackson,2021-10-30,Injury/Illness - Left Knee; Hyperextension,Knee,2022
36,Malcolm Brogdon,2021-10-30,Injury/Illness - Left Hamstring; Sore,Hamstring,2022
663,Jaden Springer,2021-10-30,G League - On Assignment,Other,2022
99,Ben Simmons,2021-10-30,Personal Reasons,Other,2022
464,Grant Riller,2021-10-30,Injury/Illness - Left Knee; Injury recovery,Knee,2022
81,T.J. Warren,2021-10-30,Injury/Illness - Left Navicular; Fracture,Illness/Protocol,2022
4,Joel Embiid,2021-10-30,Injury/Illness - Right Knee; Soreness,Knee,2022
390,Onyeka Okongwu,2021-10-30,Injury/Illness - Right Shoulder; Injury Recovery,Shoulder,2022
250,Chuma Okeke,2021-10-30,Injury/Illness - Right Hip; Bone bruise,Hip,2022
375,E'Twaun Moore,2021-10-30,Injury/Illness - Left Knee; Sprain,Knee,2022
726,Jonathan Isaac,2021-10-30,Injury/Illness - Left Knee; Injury recovery,Knee,2022
123,Markelle Fultz,2021-10-30,Injury/Illness - Left Knee; Injury recovery,Knee,2022
216,Michael Carter-Williams,2021-10-30,Injury/Illness - Left Ankle; Injury recovery,Ankle,2022
672,Aaron Henry,2021-10-30,G League - Two-Way,Other,2022
214,Paul Millsap,2021-10-31,Personal Reasons,Other,2022
542,Cade Cunningham,2021-10-31,Injury/Illness - Right Ankle; Injury Management,Ankle,2022
583,Isaiah Livers,2021-10-31,G League - On Assignment,Other,2022
218,Danuel House Jr.,2021-10-31,Injury/Illness - Right Foot; Sprain,Foot,2022
342,Garrison Mathews,2021-10-31,G League - Two-Way,Other,2022
620,Daishen Nix,2021-10-31,G League - Two-Way,Other,2022
367,Sekou Doumbouya,2021-10-31,G League - Two-Way,Other,2022
199,Trevor Ariza,2021-10-31,Injury/Illness - Right Ankle; Injury recovery,Ankle,2022
31,Anthony Davis,2021-10-31,Injury/Illness - Right Knee; Soreness,Knee,2022
194,Wayne Ellington,2021-10-31,Injury/Illness - Left Hamstring; Strain,Hamstring,2022
213,Talen Horton-Tucker,2021-10-31,Injury/Illness - Right Thumb; Injury recovery,Illness/Protocol,2022
686,Jay Huff,2021-10-31,G League - Two-Way,Other,2022
17,LeBron James,2021-10-31,Injury/Illness - Right Ankle; Soreness,Ankle,2022
94,Kendrick Nunn,2021-10-31,Injury/Illness - Right Knee; Bone bruise,Knee,2022
10,Kyrie Irving,2021-10-31,Ineligible To Play,Other,2022
69,Kevin Porter Jr.,2021-10-31,Injury/Illness - Left Ankle; Sprain,Ankle,2022
305,Nic Claxton,2021-10-31,Injury/Illness - N/a; Illness (non-covid),Illness/Protocol,2022
59,Jrue Holiday,2021-10-31,Injury/Illness - Left Ankle; Sprain,Ankle,2022
519,Udoka Azubuike,2021-10-31,G League - On Assignment,Other,2022
153,Rudy Gay,2021-10-31,Injury/Illness - Right Heel; Injury Recovery,Illness/Protocol,2022
271,Louis King,2021-10-31,G League - Two-Way,Other,2022
625,Neemias Queta,2021-10-31,G League - Two-Way,Other,2022
445,Jahmi'us Ramsey,2021-10-31,G League - On Assignment,Other,2022
507,Robert Woodard II,2021-10-31,G League - On Assignment,Other,2022
474,Vernon Carey Jr.,2021-10-31,G League - On Assignment,Other,2022
237,Sterling Brown,2021-10-31,Injury/Illness - Left Ankle; Sprain,Ankle,2022
671,Scottie Lewis,2021-10-31,G League - Two-Way,Other,2022
39,Terry Rozier,2021-10-31,Injury/Illness - Right Ankle; Sprain,Ankle,2022
640,JT Thor,2021-10-31,G League - On Assignment,Other,2022
354,Tony Snell,2021-10-31,Injury/Illness - Right Foot; Sprain,Foot,2022
175,Donte DiVincenzo,2021-10-31,Injury/Illness - Left Ankle; Injury recovery,Ankle,2022
137,Brook Lopez,2021-10-31,Injury/Illness - Back; Soreness,Back,2022
676,Arnoldas Kulboka,2021-10-31,G League - Two-Way,Other,2022
387,Semi Ojeleye,2021-10-31,Return to Competition Reconditioning,Other,2022
263,Patrick Beverley,2021-11-01,Injury/Illness - Left Calf; Soreness,Calf,2022
51,Ja Morant,2021-11-01,Injury/Illness - Right Elbow; Soreness,Illness/Protocol,2022
64,Dillon Brooks,2021-11-01,Injury/Illness - Left Hand; Fracture Recovery,Hand,2022
35,Jamal Murray,2021-11-01,Injury/Illness - Left Knee; Injury Recovery,Knee,2022
660,Petr Cornelie,2021-11-01,G League - Two-Way,Other,2022
444,Anthony Gill,2021-11-01,Injury/Illness - Right Calf; Right calf strain,Calf,2022
105,Rui Hachimura,2021-11-01,Not With Team,Other,2022
284,Daniel Gafford,2021-11-01,Injury/Illness - Right Quad; Right quad contusion,Illness/Protocol,2022
97,Thomas Bryant,2021-11-01,Injury/Illness - Left Knee; Left ACL injury recovery,Knee,2022
390,Onyeka Okongwu,2021-11-01,Injury/Illness - Right Shoulder; Injury Recovery,Shoulder,2022
398,Yuta Watanabe,2021-11-01,Injury/Illness - Left Calf; Strain,Calf,2022
664,McKinley Wright IV,2021-11-01,G League - Two-Way,Other,2022
497,Cassius Winston,2021-11-01,Injury/Illness - Left Hamstring; Left hamstring strain,Hamstring,2022
216,Michael Carter-Williams,2021-11-01,Injury/Illness - Left Ankle; Injury recovery,Ankle,2022
115,Marcus Morris Sr.,2021-11-01,Injury/Illness - Left Knee; Injury Maintenance,Knee,2022
186,Gary Harris,2021-11-01,Injury/Illness - Left Ankle; Sprain,Ankle,2022
726,Jonathan Isaac,2021-11-01,Injury/Illness - Left Knee; Injury recovery,Knee,2022
375,E'Twaun Moore,2021-11-01,Injury/Illness - Left Knee; Sprain,Knee,2022
162,Serge Ibaka,2021-11-01,Injury/Illness - Low Back; Injury Recovery,Back,2022
575,Keon Johnson,2021-11-01,G League - On Assignment,Other,2022
18,Kawhi Leonard,2021-11-01,Injury/Illness - Right Knee; ACL - injury recovery,Knee,2022
756,Jason Preston,2021-11-01,Injury/Illness - Right Foot; Injury Recovery,Foot,2022
233,Gabriel Deck,2021-11-01,Injury/Illness - Left Heel; Contusion,Illness/Protocol,2022
104,Luguentz Dort,2021-11-01,Injury/Illness - Right Shoulder; Contusion,Shoulder,2022
554,Tre Mann,2021-11-01,G League - On Assignment,Other,2022
406,Paul Watson,2021-11-01,G League - Two-Way,Other,2022
564,Aaron Wiggins,2021-11-01,G League - Two-Way,Other,2022
34,Pascal Siakam,2021-11-01,Injury/Illness - Left Shoulder; Injury recovery,Shoulder,2022
123,Markelle Fultz,2021-11-01,Injury/Illness - Left Knee; Injury recovery,Knee,2022
679,David Johnson,2021-11-01,G League - Two-Way,Other,2022
676,Arnoldas Kulboka,2021-11-01,G League - Two-Way,Other,2022
544,Scottie Barnes,2021-11-01,Injury/Illness - Right Thumb; Sprain,Illness/Protocol,2022
634,Justin Champagnie,2021-11-01,-,Other,2022
671,Scottie Lewis,2021-11-01,G League - Two-Way,Other,2022
469,Tacko Fall,2021-11-01,G League - Two-Way,Other,2022
140,Kevin Love,2021-11-01,Health and Safety Protocols,Illness/Protocol,2022
193,Isaac Okoro,2021-11-01,Injury/Illness - Left Hamstring; Strain,Hamstring,2022
650,Kevin Pangos,2021-11-01,Personal Reasons,Other,2022
4,Joel Embiid,2021-11-01,Rest,Other,2022
464,Grant Riller,2021-11-01,Injury/Illness - Left Knee; Injury Recovery,Knee,2022
99,Ben Simmons,2021-11-01,Personal Reasons,Other,2022
36,Malcolm Brogdon,2021-11-01,Injury/Illness - Left Hamstring; Sore,Hamstring,2022
565,Isaiah Jackson,2021-11-01,Injury/Illness - Left Knee; Hyperextension,Knee,2022
183,Jeremy Lamb,2021-11-01,Injury/Illness - Left Ankle; Sprain,Ankle,2022
42,Caris LeVert,2021-11-01,Injury/Illness - Back; Sore,Back,2022
391,Kelan Martin,2021-11-01,Injury/Illness - Left Hamstring; Strain,Hamstring,2022
81,T.J. Warren,2021-11-01,Injury/Illness - Left Navicular; Fracture,Illness/Protocol,2022
571,Zach Collins,2021-11-01,Injury/Illness - Left Ankle; Stress Fracture,Ankle,2022
493,Devontae Cacok,2021-11-01,G League - Two-Way,Other,2022
429,Luka Samanic,2021-11-01,G League - Two-Way,Other,2022
368,Nerlens Noel,2021-11-01,Injury/Illness - Left Knee; Sore,Knee,2022
88,Coby White,2021-11-01,Injury/Illness - Left Shoulder; Injury Management,Shoulder,2022
646,Marko Simonovic,2021-11-01,G League - On Assignment,Other,2022
7,Zach LaVine,2021-11-01,Injury/Illness - Left Thumb; Sprain,Illness/Protocol,2022
205,Patrick Williams,2021-11-01,Injury/Illness - Left Wrist; Ligament Tear,Wrist,2022
418,Brodric Thomas,2021-11-01,G League - Two-Way,Other,2022
630,Sam Hauser,2021-11-01,G League - Two-Way,Other,2022
505,Bruno Fernando,2021-11-01,G League - On Assignment,Other,2022
639,Joe Wieskamp,2021-11-01,G League - Two-Way,Other,2022
594,Joshua Primo,2021-11-01,G League - On Assignment,Other,2022
484,Devon Dotson,2021-11-01,G League - Two-Way,Other,2022
109,Doug McDermott,2021-11-01,Injury/Illness - Right Knee; Inflammation,Knee,2022
218,Danuel House Jr.,2021-11-02,Injury/Illness - Right Foot; Sprain,Foot,2022
231,Cameron Payne,2021-11-02,Injury/Illness - Right Hamstring; Strain,Hamstring,2022
95,Deandre Ayton,2021-11-02,Injury/Illness - Right Lower Leg; Contusion,Illness/Protocol,2022
24,Brandon Ingram,2021-11-02,Injury/Illness - Right Hip; Contusion,Hip,2022
260,Garrett Temple,2021-11-02,Injury/Illness - Left Ankle; Sprain,Ankle,2022
342,Garrison Mathews,2021-11-02,G League - Two-Way,Other,2022
91,Devonte' Graham,2021-11-02,Injury/Illness - Left Adductor; Tightness,Illness/Protocol,2022
8,Zion Williamson,2021-11-02,Injury/Illness - Right Foot; Fracture,Foot,2022
620,Daishen Nix,2021-11-02,G League - Two-Way,Other,2022
213,Talen Horton-Tucker,2021-11-02,Injury/Illness - Right Thumb; Injury recovery,Illness/Protocol,2022
