player_id,season,node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
721,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2587,1753,-0.22454488,-0.6284196,2.238091,0.24227977,-0.059882775,-0.5817444,-0.51907027,2.983961,1.7062783,0.20842072,-0.6002533,-0.4793176,-0.5887538,-0.5521186,-0.5634558,-0.5218533,-0.07327506,0.06440523,-0.5909605,-0.60179454,-0.57950926,-0.6208267,-0.07479854,-0.5753072,-0.58373904,-0.59218544,-0.07236487,-0.5468687,-0.5518559,-0.5962281,0.07505682,-0.60747224,-0.18801008,2.538321,-0.55562013,0.27741933,-0.41479465,0.25004166,-0.57316273,-0.6064273,-0.4239329,-0.6333729,-0.6002582,-0.32395768,0.14608292,0.1576712,-0.4330688,-0.5998615,-0.45665354,-0.58762884,-0.5791533,-0.27632213,-0.59789217,0.16670687,0.107941695,0.12109848,-0.5865455,3.4551294,0.25177392,4.5028324,0.16088934,-0.4856293,-0.6014979,-0.60040754
722,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2589,1755,-0.21251154,-0.6159419,1.9979587,0.123936005,-0.010815501,-0.56956595,-0.507508,2.9018369,1.7326181,0.109264776,-0.58798903,-0.46802557,-0.57655656,-0.54031444,-0.5514182,-0.5101673,0.04970009,0.19236803,-0.57870877,-0.58962774,-0.5678051,-0.60887307,0.04689078,-0.56323785,-0.57166785,-0.5804424,0.052115038,-0.53517103,-0.5401453,-0.5840641,0.03235191,-0.5952093,-0.17590438,2.6385388,-0.54383993,0.056496546,-0.40404585,0.07896754,-0.5612483,-0.5941228,-0.4112778,-0.6208979,-0.58792615,-0.31336623,-0.01399833,0.15814514,-0.42212957,-0.58776385,-0.4454612,-0.57540715,-0.5678228,-0.2633866,-0.5855905,0.1344262,0.16263573,0.08715227,-0.574337,3.5673108,0.13229944,4.562042,0.08327764,-0.47417292,-0.58919346,-0.5883347
724,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2592,1759,-0.1850945,-0.58751255,1.7976282,0.023147956,-0.016783372,-0.5418184,-0.48116416,2.804883,1.529384,-0.033505052,-0.56004596,-0.44229755,-0.548766,-0.5134195,-0.5239912,-0.4835415,-0.02880703,0.05172962,-0.5507941,-0.56190664,-0.5411382,-0.58163756,0.030840024,-0.53573877,-0.5441646,-0.5536869,0.12595311,-0.5085187,-0.51346356,-0.5563494,-0.14666,-0.56726927,-0.14832245,2.8156881,-0.51699954,-0.0065171868,-0.37955558,0.04862596,-0.5341022,-0.5660881,-0.3824441,-0.59247446,-0.5598287,-0.28923455,-0.060813382,0.13486749,-0.39720535,-0.56020033,-0.41996044,-0.547561,-0.5420073,-0.23391402,-0.5575622,0.039791197,0.22461233,-0.03444089,-0.5465209,3.6476634,0.044004336,4.650783,0.109604724,-0.44807047,-0.5611588,-0.5608276
725,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2594,1761,-0.22412282,-0.6279819,2.1272883,0.18676706,0.002830699,-0.58131725,-0.5186647,2.963969,1.7077928,0.15635654,-0.5998231,-0.47892153,-0.58832604,-0.5517046,-0.5630336,-0.5214435,0.032104738,0.081918135,-0.59053075,-0.60136783,-0.5790987,-0.62040746,0.0216562,-0.5748839,-0.5833157,-0.59177357,-0.029374152,-0.5464584,-0.5514452,-0.5958015,0.019727796,-0.60704213,-0.18758552,2.5931377,-0.555207,0.18129264,-0.41441765,0.1400499,-0.57274485,-0.6059957,-0.42348903,-0.63293535,-0.5998257,-0.3235862,0.0493235,0.22255588,-0.43268514,-0.59943724,-0.45626098,-0.5872002,-0.5787559,-0.27586845,-0.59746075,0.17518817,0.17180225,0.12703492,-0.5861173,3.596614,0.19804683,4.4397945,0.18139488,-0.48522747,-0.60106635,-0.59998405
726,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2596,1763,-0.28580627,-0.6919429,2.978454,0.21992251,0.29238212,-0.6437444,-0.5779336,2.7172828,2.0410128,0.31564027,-0.66269016,-0.536805,-0.6508498,-0.61221343,-0.6247393,-0.58134675,0.24329516,-0.12932666,-0.65333366,-0.6637354,-0.6390946,-0.68168247,0.2874043,-0.63675183,-0.64519316,-0.6519688,0.11468767,-0.60642135,-0.6114743,-0.6581546,0.15583724,-0.66990227,-0.24963991,2.5466082,-0.6155931,0.38734755,-0.46951643,0.32342488,-0.6338188,-0.6690689,-0.48835972,-0.69688296,-0.66304004,-0.37787828,0.27406937,0.4157928,-0.48876023,-0.66145027,-0.5136332,-0.6498492,-0.6368363,-0.3421765,-0.6605196,0.057815284,0.052680135,0.35644597,-0.6486986,3.2978358,0.31217688,3.9959676,0.5854019,-0.5439533,-0.6641394,-0.6618701
727,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2598,1765,-0.22822118,-0.6322316,2.2693193,0.14419591,0.004211828,-0.585465,-0.5226027,2.8801754,1.7721013,0.16546354,-0.60400015,-0.48276743,-0.59248024,-0.55572486,-0.5671334,-0.5254236,0.059106022,0.10153901,-0.59470356,-0.6055116,-0.58308494,-0.6244787,0.07039353,-0.57899445,-0.58742696,-0.59577304,0.052525446,-0.55044246,-0.5554336,-0.5999443,-0.12716776,-0.61121863,-0.19170849,2.653369,-0.5592191,0.16269237,-0.4180785,0.13504595,-0.57680273,-0.6101864,-0.42779917,-0.63718414,-0.6040257,-0.32719344,0.101876505,0.25619963,-0.4364109,-0.60355747,-0.4600729,-0.5913627,-0.5826149,-0.28027406,-0.6016505,0.018494159,0.23362617,0.18620126,-0.59027535,3.5480084,0.18235692,4.395372,0.23945393,-0.4891293,-0.60525703,-0.60409594
728,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2600,1769,-0.22138566,-0.6251437,2.1641748,0.11459349,-0.04187028,-0.5785471,-0.5160347,2.9261048,1.7010918,0.16201806,-0.59703344,-0.47635302,-0.58555156,-0.5490196,-0.56029546,-0.51878536,0.03855277,0.0712073,-0.587744,-0.59860027,-0.57643646,-0.6176884,0.01902926,-0.57213855,-0.5805699,-0.58910245,0.04450071,-0.5437976,-0.5487814,-0.5930346,0.09538323,-0.60425276,-0.1848319,2.6150126,-0.5525274,0.1935975,-0.4119727,0.117673956,-0.57003474,-0.60319686,-0.42061046,-0.63009775,-0.59702057,-0.32117704,0.056380644,0.17852119,-0.43019688,-0.5966854,-0.45371515,-0.5844202,-0.57617867,-0.27292606,-0.59466255,0.097455576,0.16064599,0.067663014,-0.58334035,3.6003764,0.19268726,4.446016,0.21397075,-0.48262155,-0.5982675,-0.59723794
729,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2603,1772,-0.23555383,-0.639835,2.2946086,0.0023646057,-0.010955557,-0.5928861,-0.52964824,2.8551579,1.7400709,0.1311002,-0.6114735,-0.48964834,-0.59991276,-0.56291795,-0.57446873,-0.5325446,0.12529226,0.100502886,-0.6021693,-0.6129256,-0.590217,-0.6317628,0.10949363,-0.58634907,-0.59478265,-0.6029288,0.12293603,-0.5575706,-0.5625696,-0.60735655,0.0736755,-0.6186912,-0.19908525,2.6171923,-0.56639755,0.26159608,-0.4246284,0.13045976,-0.58406293,-0.61768425,-0.4355107,-0.64478594,-0.6115404,-0.33364746,0.15609007,0.22231364,-0.44307685,-0.61092925,-0.46689305,-0.59881014,-0.5895192,-0.28815645,-0.6091466,0.07760255,0.16038622,0.07366016,-0.5977147,3.645026,0.18301776,4.332004,0.40109223,-0.49611038,-0.6127548,-0.61145264
731,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2607,1776,-0.24876675,-0.6535358,2.4642782,0.30783054,-0.027707174,-0.6062583,-0.542344,2.863165,1.9422212,0.31934577,-0.6249399,-0.5020473,-0.6133057,-0.5758792,-0.5876864,-0.5453762,0.15395683,0.076021925,-0.6156219,-0.6262851,-0.6030684,-0.6448882,0.015958905,-0.5996015,-0.6080371,-0.6158229,-0.13434127,-0.570415,-0.5754281,-0.62071294,-0.018703565,-0.6321562,-0.21237765,2.6395044,-0.5793326,0.30205855,-0.43643087,0.10924605,-0.5971453,-0.63119483,-0.44940633,-0.65848386,-0.62508124,-0.3452771,0.18147233,0.34917063,-0.45508844,-0.6242128,-0.47918248,-0.6122299,-0.6019603,-0.30236,-0.6226542,0.08286997,0.13205805,0.2897501,-0.61112,3.4378614,0.26875648,4.2454205,0.36031765,-0.50868976,-0.6262654,-0.62470895
733,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2610,1780,-0.23410103,-0.63832855,2.314161,0.17852063,0.025923222,-0.59141576,-0.52825236,2.8781407,1.8207182,0.22467415,-0.6099928,-0.48828503,-0.5984402,-0.5614928,-0.57301545,-0.5311337,0.06879638,0.04594037,-0.60069007,-0.61145663,-0.58880395,-0.6303196,0.03689955,-0.5848919,-0.59332526,-0.60151106,-0.024242073,-0.5561583,-0.56115574,-0.605888,-0.035924584,-0.6172107,-0.19762371,2.607009,-0.5649753,0.17530426,-0.4233307,0.13727772,-0.58262444,-0.6161987,-0.43398282,-0.64327985,-0.6100515,-0.33236873,0.14165829,0.28807658,-0.44175613,-0.6094687,-0.46554178,-0.5973346,-0.5881512,-0.28659475,-0.6076614,0.07595513,0.19226238,0.17702632,-0.59624076,3.5236185,0.2245969,4.384063,0.29252127,-0.49472725,-0.61126935,-0.60999507
736,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2612,1782,-0.23666704,-0.6409893,2.3087695,0.15547524,0.0137310475,-0.5940127,-0.5307179,2.907378,1.7905656,0.18033858,-0.612608,-0.49069297,-0.60104114,-0.5640099,-0.5755824,-0.53362566,0.085656404,0.06523845,-0.60330266,-0.6140511,-0.5912997,-0.63286865,0.054683194,-0.5874656,-0.59589934,-0.6040151,0.06757963,-0.55865276,-0.56365293,-0.6084819,-0.026106179,-0.61982566,-0.20020516,2.619888,-0.56748736,0.25859308,-0.42562276,0.1571554,-0.58516514,-0.6188226,-0.43668142,-0.64594,-0.6126812,-0.33462727,0.1495742,0.27071485,-0.44408882,-0.61204845,-0.46792844,-0.5999408,-0.59056735,-0.28935313,-0.6102847,0.062528394,0.16935171,0.16118275,-0.5988441,3.5670989,0.18684673,4.331251,0.30828896,-0.4971702,-0.61389315,-0.6125695
737,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2613,1783,-0.22653428,-0.63048244,2.1843567,0.17423588,-0.054975554,-0.58375776,-0.5209818,2.926351,1.7453332,0.15314302,-0.60228086,-0.48118445,-0.5907703,-0.5540701,-0.5654459,-0.52378535,0.052279934,0.07333093,-0.592986,-0.603806,-0.5814442,-0.622803,0.08046514,-0.5773025,-0.5857347,-0.5941269,0.018141478,-0.5488026,-0.55379194,-0.59823906,-0.026538342,-0.6094996,-0.19001146,2.649707,-0.5575677,0.22854918,-0.41657168,0.10075796,-0.5751325,-0.6084615,-0.4260251,-0.63543534,-0.60229695,-0.3257087,0.065330364,0.215805,-0.43487734,-0.60186154,-0.4585039,-0.5896494,-0.5810265,-0.27846068,-0.599926,0.058442764,0.23206756,0.11350222,-0.58856386,3.574675,0.19992222,4.4006925,0.2743763,-0.48752332,-0.6035321,-0.60240346
738,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2616,1786,-0.19556743,-0.59837216,1.868573,0.07702257,-0.04845102,-0.5524176,-0.49122715,2.833999,1.601454,0.028195396,-0.57071984,-0.45212528,-0.5593816,-0.52369297,-0.53446794,-0.4937122,-0.034063935,0.063304484,-0.56145716,-0.5724957,-0.55132455,-0.59204113,0.030112222,-0.546243,-0.55467045,-0.56390715,-0.033020988,-0.5186995,-0.5236556,-0.566936,0.052131414,-0.57794195,-0.15885837,2.6603653,-0.5272522,0.12059799,-0.3889105,0.045531303,-0.5444716,-0.576797,-0.39345816,-0.6033318,-0.5705615,-0.29845253,-0.09731667,0.1378297,-0.40672606,-0.5707292,-0.4297014,-0.55819786,-0.5518685,-0.24517214,-0.5682686,0.16612203,0.122750096,0.086267784,-0.55714625,3.5912662,0.18554254,4.7011113,0.04076323,-0.45804125,-0.5718676,-0.5713349
739,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2619,1789,-0.23545521,-0.6397328,2.257772,0.14243555,-0.011499405,-0.5927863,-0.52955353,2.9357703,1.8150815,0.1423443,-0.611373,-0.48955584,-0.5998128,-0.5628212,-0.57437015,-0.5324488,0.07232457,0.028608948,-0.60206884,-0.6128259,-0.5901211,-0.6316649,0.07766864,-0.5862502,-0.59468377,-0.60283256,0.0697636,-0.55747473,-0.56247365,-0.6072569,0.02240549,-0.6185907,-0.19898607,2.5048428,-0.56630105,0.20359352,-0.42454034,0.19357207,-0.5839653,-0.6175834,-0.435407,-0.6446837,-0.61143935,-0.33356068,0.11956027,0.25093147,-0.4429872,-0.6108302,-0.46680135,-0.59871,-0.5894264,-0.28805047,-0.60904586,0.10645069,0.25233868,0.06822929,-0.5976147,3.6271358,0.22787045,4.3471603,0.3442656,-0.4960165,-0.61265403,-0.61135375
741,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2623,1793,-0.22067386,-0.6244056,2.1371214,0.17719762,-0.076753095,-0.5778267,-0.51535076,2.9073343,1.765217,0.123167366,-0.596308,-0.47568506,-0.5848301,-0.5483213,-0.5595834,-0.51809406,0.09945093,0.07010016,-0.5870192,-0.5978806,-0.57574415,-0.6169814,0.05328916,-0.5714246,-0.57985586,-0.5884079,0.04212585,-0.54310566,-0.5480887,-0.5923151,-0.0018006414,-0.60352737,-0.18411581,2.5637784,-0.5518306,0.17183124,-0.41133687,0.15650588,-0.56933,-0.6024691,-0.41986188,-0.62935984,-0.5962911,-0.32055053,-0.0051669627,0.14728348,-0.4295498,-0.5959698,-0.4530531,-0.58369726,-0.5755084,-0.2721609,-0.5939349,0.11900118,0.1261755,0.109443575,-0.5826182,3.5786319,0.2622127,4.4929023,0.18727854,-0.48194388,-0.59753966,-0.5965238
743,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2625,1795,-0.24002385,-0.64447004,2.3425925,0.17150682,0.026016891,-0.59740996,-0.5339433,2.925963,1.8422911,0.16105777,-0.61602926,-0.493843,-0.60444367,-0.5673028,-0.5789404,-0.5368856,0.07557114,0.123695605,-0.6067204,-0.6174452,-0.59456474,-0.63620317,0.053215384,-0.5908325,-0.5992667,-0.607291,0.037460014,-0.56191593,-0.56691974,-0.6118751,0.038038373,-0.6232465,-0.20358215,2.5952084,-0.57077354,0.22848098,-0.42862126,0.15142591,-0.58848876,-0.62225497,-0.44021168,-0.64942,-0.61612135,-0.33758184,0.15104651,0.29890782,-0.44714046,-0.6154232,-0.47105065,-0.6033501,-0.59372807,-0.2929616,-0.6137163,0.050563335,0.16217776,0.15032652,-0.6022498,3.5286515,0.23215269,4.317881,0.32372326,-0.50036603,-0.61732554,-0.61593735
745,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2629,1799,-0.21724442,-0.62084955,2.0452647,0.24106628,0.011297986,-0.5743559,-0.5120556,2.9284954,1.7000927,0.13345589,-0.5928128,-0.4724669,-0.5813539,-0.54495716,-0.5561527,-0.5147636,0.068633065,0.10506345,-0.58352757,-0.5944131,-0.5724085,-0.6135746,0.021722376,-0.5679849,-0.57641566,-0.58506113,-0.06847131,-0.5397719,-0.5447512,-0.58884835,-0.029778957,-0.6000325,-0.18066572,2.664873,-0.54847324,0.0907371,-0.40827352,0.108766414,-0.5659344,-0.5989623,-0.41625524,-0.6258045,-0.59277654,-0.317532,-0.0068934113,0.14792925,-0.42643213,-0.592522,-0.4498633,-0.58021414,-0.5722793,-0.26847434,-0.59042895,0.14365341,0.17140132,0.17119296,-0.5791388,3.5349119,0.22488637,4.5255413,0.1388905,-0.47867888,-0.59403294,-0.5930831
748,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2633,1804,-0.19982708,-0.6027891,1.9324976,0.10150023,-0.041700408,-0.55672854,-0.49532002,2.8570683,1.6190834,0.047703743,-0.5750612,-0.45612252,-0.5636993,-0.5278715,-0.53872913,-0.49784893,0.026872776,0.07815027,-0.5657941,-0.5768026,-0.55546767,-0.5962726,0.031333998,-0.5505154,-0.5589435,-0.56806403,0.03613466,-0.5228404,-0.52780104,-0.571242,-0.0333454,-0.5822829,-0.16314365,2.6988182,-0.53142226,0.12786654,-0.39271545,0.10109757,-0.5486892,-0.58115256,-0.39793792,-0.6077478,-0.5749269,-0.30220175,-0.06854738,0.09203748,-0.4105984,-0.5750116,-0.4336633,-0.5625242,-0.55587935,-0.24975115,-0.57262325,0.10390259,0.06730284,0.051437825,-0.56146795,3.60842,0.21813919,4.613824,0.09325735,-0.46209666,-0.57622325,-0.57560855
752,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2636,1807,-0.23523188,-0.63950115,2.3074288,0.04966528,7.493794e-05,-0.59256023,-0.5293389,2.9252143,1.7866497,0.14942512,-0.6111454,-0.48934624,-0.5995864,-0.5626021,-0.5741466,-0.5322319,0.085665695,0.07155089,-0.60184145,-0.6126001,-0.58990383,-0.63144296,0.063596234,-0.58602613,-0.5944597,-0.6026146,0.05273217,-0.55725765,-0.5622563,-0.6070311,-0.0128068775,-0.6183631,-0.19876136,2.6131403,-0.56608236,0.28766704,-0.4243408,0.14220291,-0.58374417,-0.61735505,-0.4351721,-0.64445215,-0.6112104,-0.33336407,0.095213205,0.3120994,-0.44278413,-0.6106056,-0.4665936,-0.59848315,-0.58921605,-0.2878104,-0.60881746,0.08002761,0.14761373,0.1320627,-0.5973881,3.606072,0.25003326,4.2921405,0.35885927,-0.49580386,-0.6124256,-0.61112964
759,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2640,1812,-0.23742604,-0.6417763,2.371221,0.20166469,0.023504004,-0.59478086,-0.5314472,2.8756945,1.7809408,0.19998594,-0.6133816,-0.49140522,-0.60181046,-0.5647545,-0.5763416,-0.5343628,0.050586887,0.09980652,-0.60407543,-0.6148186,-0.592038,-0.6336226,0.06120056,-0.58822685,-0.59666073,-0.6047558,-0.013362274,-0.55939054,-0.5643916,-0.6092491,-0.06465736,-0.6205991,-0.20096873,2.6549954,-0.5682304,0.21211341,-0.42630076,0.10511142,-0.58591664,-0.6195986,-0.43747965,-0.6467269,-0.61345905,-0.33529532,0.19071014,0.25834465,-0.4447788,-0.6128115,-0.4686344,-0.60071164,-0.591282,-0.29016903,-0.61106056,0.06540698,0.19695023,0.23950414,-0.5996142,3.4813542,0.2199876,4.3654876,0.30866557,-0.49789283,-0.6146692,-0.61333096
762,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2642,1814,-0.24421036,-0.64881116,2.388473,0.17796442,-0.018708467,-0.601647,-0.53796595,2.92476,1.82676,0.23105417,-0.6202961,-0.49777162,-0.6086872,-0.5714096,-0.5831284,-0.5409513,0.10504082,0.055883497,-0.6109829,-0.6216781,-0.5986367,-0.640362,0.026171818,-0.5950315,-0.60346645,-0.61137646,-0.025936857,-0.5659857,-0.57099396,-0.6161071,0.040869147,-0.6275129,-0.20779388,2.5596886,-0.5748721,0.29108888,-0.4323609,0.1515556,-0.59263396,-0.62653583,-0.44461453,-0.65376025,-0.62041175,-0.34126672,0.21657798,0.25258818,-0.45094633,-0.6196321,-0.47494456,-0.6076022,-0.5976701,-0.29746202,-0.6179962,0.13752252,0.17076492,0.15764494,-0.6064973,3.518057,0.29501924,4.305469,0.37907195,-0.50435185,-0.6216064,-0.6201376
766,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2644,1816,-0.22997147,-0.6340465,2.3265376,0.2070139,0.020073712,-0.5872364,-0.5242844,2.8149827,1.8228346,0.22464642,-0.605784,-0.4844099,-0.5942544,-0.55744183,-0.5688844,-0.52712333,0.06411202,0.049407303,-0.5964856,-0.6072813,-0.58478737,-0.62621737,0.023208216,-0.58075,-0.58918273,-0.59748113,0.01413177,-0.55214393,-0.55713695,-0.6017136,-0.12720445,-0.61300236,-0.19346933,2.6812692,-0.56093264,0.20910406,-0.41964197,0.1312153,-0.57853574,-0.61197615,-0.4296399,-0.6389987,-0.60581946,-0.328734,0.08381203,0.28920063,-0.43800205,-0.6053171,-0.46170086,-0.5931404,-0.58426297,-0.28215557,-0.6034398,0.017901778,0.16690783,0.17950904,-0.5920511,3.5340774,0.17636245,4.374247,0.29740906,-0.4907957,-0.6070467,-0.60585195
767,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2645,1817,-0.24805024,-0.6527928,2.4314055,0.16758592,0.018307403,-0.6055331,-0.54165554,2.9229908,1.8152733,0.1564943,-0.62420964,-0.5013749,-0.6125794,-0.57517636,-0.5869696,-0.54468036,0.10142504,0.0746858,-0.6148925,-0.6255606,-0.6023715,-0.6441765,0.059686884,-0.59888285,-0.6073184,-0.6151237,0.048315033,-0.5697185,-0.5747309,-0.6199887,0.053931102,-0.631426,-0.21165682,2.5937986,-0.57863116,0.27753338,-0.43579084,0.19283327,-0.59643584,-0.63046217,-0.4486528,-0.65774107,-0.6243469,-0.34464645,0.20799449,0.29280075,-0.45443708,-0.6234925,-0.47851604,-0.6115022,-0.6012857,-0.30158976,-0.62192166,0.09131741,0.18662824,0.18566789,-0.61039305,3.5403056,0.24340852,4.242763,0.40686548,-0.5080076,-0.62553275,-0.62399006
773,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2648,1820,-0.22297052,-0.62678707,2.184899,0.17658094,-0.05223067,-0.5801511,-0.51755756,2.8477433,1.7781878,0.19007342,-0.5986487,-0.47784024,-0.587158,-0.55057424,-0.56188095,-0.52032447,0.04291655,0.076443866,-0.5893576,-0.60020274,-0.57797796,-0.6192628,-0.010490164,-0.57372814,-0.58215976,-0.59064907,-0.032901824,-0.5453383,-0.5503238,-0.5946367,-0.037758768,-0.60586786,-0.18642627,2.657449,-0.55407894,0.2116746,-0.41338837,0.13205165,-0.57160395,-0.60481745,-0.4222772,-0.63174075,-0.59864473,-0.32257196,0.06682113,0.2378601,-0.43163764,-0.59827876,-0.45518923,-0.5860299,-0.57767093,-0.27462974,-0.5962827,0.089677736,0.16882867,0.11718408,-0.58494824,3.527781,0.23098603,4.480813,0.22281691,-0.4841304,-0.5998881,-0.598828
785,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2652,1825,-0.23666385,-0.640986,2.371581,0.139154,0.004077524,-0.59400946,-0.53071487,2.909885,1.8279105,0.19917552,-0.6126048,-0.49069,-0.6010379,-0.5640068,-0.57557917,-0.53362256,0.08483672,0.102498434,-0.6032994,-0.6140479,-0.5912967,-0.6328654,0.08403592,-0.5874624,-0.5958962,-0.604012,-0.023871198,-0.55864966,-0.56364983,-0.60847867,0.028631285,-0.6198224,-0.20020194,2.6014967,-0.56748426,0.26586205,-0.42561993,0.108115114,-0.585162,-0.6188193,-0.43667808,-0.6459367,-0.61267793,-0.33462447,0.14877537,0.25920182,-0.44408596,-0.6120452,-0.4679255,-0.59993756,-0.59056437,-0.2893497,-0.6102814,0.059048027,0.18395527,0.09305473,-0.5988409,3.5035512,0.2401416,4.3442564,0.32100654,-0.4971672,-0.6138899,-0.6125663
786,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2654,1827,-0.23806497,-0.6424389,2.3325574,0.18521792,0.00072208047,-0.5954275,-0.53206116,2.950663,1.7841538,0.22393906,-0.6140328,-0.4920048,-0.6024581,-0.5653813,-0.5769808,-0.5349833,0.08724804,0.06487784,-0.60472596,-0.61546457,-0.5926595,-0.6342573,0.032248765,-0.5888677,-0.5973017,-0.60537934,0.019339561,-0.56001174,-0.5650134,-0.609895,-0.02871336,-0.6212503,-0.2016115,2.5905802,-0.5688559,0.2579159,-0.4268715,0.20383245,-0.5865493,-0.620252,-0.4381516,-0.6473893,-0.61411387,-0.3358577,0.1793503,0.23704425,-0.4453597,-0.61345387,-0.46922868,-0.6013606,-0.59188366,-0.29085588,-0.61171377,0.06815181,0.17630102,0.15227842,-0.6002624,3.573758,0.19790618,4.294861,0.3217606,-0.49850115,-0.6153226,-0.61397207
787,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2656,1829,-0.23381615,-0.63803315,2.255296,0.19524807,0.0038545728,-0.59112746,-0.5279786,2.93205,1.7738228,0.16968575,-0.60970247,-0.48801774,-0.59815145,-0.5612134,-0.5727304,-0.5308571,0.06178187,0.08073393,-0.60040003,-0.6111686,-0.58852684,-0.6300366,0.0023510903,-0.58460623,-0.5930395,-0.60123307,-0.03905773,-0.5558814,-0.5608785,-0.6056,0.0030284226,-0.61692035,-0.19733714,2.5874898,-0.56469643,0.2068236,-0.42307624,0.17459561,-0.5823424,-0.61590743,-0.43368325,-0.6429845,-0.60975957,-0.332118,0.18889675,0.23804757,-0.44149715,-0.60918236,-0.46527684,-0.59704524,-0.587883,-0.28628853,-0.6073702,0.15154754,0.20611253,0.11096623,-0.59595174,3.5628638,0.18962443,4.3741484,0.3095907,-0.49445602,-0.610978,-0.60970926
788,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2658,1831,-0.24289566,-0.6474479,2.411463,0.17638248,-0.007529974,-0.6003164,-0.5367027,2.8796592,1.8564612,0.22757652,-0.6189562,-0.4965379,-0.60735464,-0.57012,-0.5818132,-0.5396745,0.11596947,0.0538923,-0.6096443,-0.6203488,-0.597358,-0.63905597,0.041428804,-0.59371287,-0.6021476,-0.6100935,0.03193842,-0.56470764,-0.56971455,-0.6147781,-0.02335991,-0.6261731,-0.20647125,2.5947626,-0.573585,0.25208926,-0.4311865,0.20941918,-0.5913322,-0.62519145,-0.44323188,-0.6523973,-0.6190644,-0.34010953,0.2208034,0.29862034,-0.44975114,-0.61831033,-0.47372174,-0.60626686,-0.5964322,-0.29604873,-0.61665213,0.07888255,0.17387082,0.15538663,-0.6051634,3.507462,0.19839962,4.3098807,0.33929867,-0.50310016,-0.6202621,-0.6188186
789,2023,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2660,1834,-0.23578909,-0.64007896,2.24026,0.1530828,-0.05623454,-0.59312415,-0.5298743,2.9327343,1.8067917,0.22799869,-0.61171323,-0.48986912,-0.60015124,-0.56314874,-0.57470405,-0.5327731,0.07191843,0.10625613,-0.60240877,-0.6131635,-0.5904458,-0.6319965,0.01490505,-0.58658504,-0.5950187,-0.60315835,-0.01658316,-0.55779934,-0.56279856,-0.6075944,0.04973416,-0.61893094,-0.19932194,2.5372398,-0.56662786,0.22975777,-0.42483854,0.1058078,-0.58429587,-0.6179248,-0.4357581,-0.64502984,-0.6117815,-0.33385453,0.16181068,0.26766044,-0.4432907,-0.6111658,-0.46711186,-0.5990491,-0.58974075,-0.28840935,-0.60938716,0.15293503,0.19778995,0.16080588,-0.5979534,3.5299156,0.26607788,4.41803,0.27065307,-0.49633437,-0.6129954,-0.6116887
