Player_id,season,salary_usd,log_salary,salary_cap,salary_cap_ratio,log_salary_cap_ratio,salary_cap_equiv,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PTS_per_min,REB_per_min,AST_per_min,STL_per_min,BLK_per_min,TOV_per_min,FGA_per_min,FGM_per_min,3PA_per_min,3PM_per_min,FTA_per_min,FTM_per_min,OREB_per_min,DREB_per_min,PF_per_min,PTS_per_gp,REB_per_gp,AST_per_gp,STL_per_gp,BLK_per_gp,TOV_per_gp,FGA_per_gp,FGM_per_gp,3PA_per_gp,3PM_per_gp,FTA_per_gp,FTM_per_gp,OREB_per_gp,DREB_per_gp,PF_per_gp,eFG%_calc,TS%_calc,AST_TO_ratio,OREB_share,DREB_share,log1p_PTS,log1p_REB,log1p_AST,log1p_STL,log1p_BLK,log1p_TOV,log1p_FGA,log1p_FGM,log1p_3PA,log1p_3PM,log1p_FTA,log1p_FTM,log1p_OREB,log1p_DREB,log1p_PF,log1p_Min,log1p_PTS_per_min,log1p_REB_per_min,log1p_AST_per_min,log1p_TOV_per_min
547,2023,4124400.0,15.232431355085405,136000000.0,0.030326470588235295,0.02987571375593605,4263537.847058823,27,59,35,24,12.2,3.9,1.4,3.6,38.1,0.7,2.2,34.6,0.4,0.6,78.8,0.4,1.4,1.8,0.7,0.4,0.5,0.1,1.4,8.6,0,0,-1.1,0.319672131147541,0.1475409836065574,0.05737704918032787,0.04098360655737705,0.00819672131147541,0.03278688524590164,0.2950819672131148,0.11475409836065574,0.18032786885245905,0.05737704918032787,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.11475409836065574,0.11475409836065574,0.06610169491525424,0.030508474576271188,0.011864406779661016,0.00847457627118644,0.0016949152542372883,0.006779661016949153,0.061016949152542375,0.02372881355932203,0.03728813559322034,0.011864406779661016,0.010169491525423728,0.006779661016949153,0.006779661016949153,0.02372881355932203,0.02372881355932203,0.4861111111111111,0.5046583850931677,1.7499999999999998,0.22222222222222224,0.7777777777777777,1.589235205116581,1.0296194171811581,0.5306282510621704,0.4054651081081644,0.09531017980432487,0.33647223662121295,1.5260563034950492,0.8754687373538999,1.1631508098056809,0.5306282510621704,0.4700036292457356,0.33647223662121295,0.33647223662121295,0.8754687373538999,0.8754687373538999,2.580216829592325,0.27738332025120643,0.13762137787604778,0.05579135962841556,0.03226086221822144
444,2023,1997239.0,14.507276785447289,136000000.0,0.014685580882352941,0.014578791974628249,2064616.4450882352,31,50,9,41,9.3,3.8,1.5,3.2,46.9,0.2,0.8,24.4,0.6,0.7,80.6,0.7,1.1,1.9,0.7,0.5,0.3,0.2,1.0,8.0,0,0,0.1,0.4086021505376344,0.2043010752688172,0.07526881720430106,0.03225806451612903,0.02150537634408602,0.05376344086021505,0.3440860215053763,0.16129032258064516,0.08602150537634408,0.02150537634408602,0.07526881720430106,0.06451612903225806,0.07526881720430106,0.11827956989247312,0.1075268817204301,0.076,0.038,0.013999999999999999,0.006,0.004,0.01,0.064,0.03,0.016,0.004,0.013999999999999999,0.012,0.013999999999999999,0.022000000000000002,0.02,0.5,0.5416191562143672,1.4,0.3684210526315789,0.5789473684210527,1.5686159179138452,1.0647107369924282,0.5306282510621704,0.262364264467491,0.18232155679395465,0.4054651081081644,1.4350845252893227,0.9162907318741551,0.5877866649021191,0.18232155679395465,0.5306282510621704,0.4700036292457356,0.5306282510621704,0.7419373447293773,0.6931471805599453,2.33214389523559,0.3425978300478956,0.18589937814183857,0.07257069283483543,0.05236798551731598
832,2023,1119563.0,13.928449881765637,136000000.0,0.008232080882352942,0.00819838211884094,1157331.7870882354,20,12,5,7,11.7,3.8,1.3,2.8,48.5,0.1,1.0,8.3,1.0,1.3,80.0,0.7,1.2,1.8,0.8,0.3,0.6,0.3,1.5,9.5,0,0,2.1,0.3247863247863248,0.15384615384615385,0.06837606837606838,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.23931623931623933,0.11111111111111112,0.08547008547008547,0.008547008547008548,0.11111111111111112,0.08547008547008547,0.05982905982905983,0.10256410256410256,0.12820512820512822,0.31666666666666665,0.15,0.06666666666666667,0.049999999999999996,0.024999999999999998,0.024999999999999998,0.2333333333333333,0.10833333333333334,0.08333333333333333,0.008333333333333333,0.10833333333333334,0.08333333333333333,0.05833333333333333,0.09999999999999999,0.125,0.4821428571428572,0.5634638196915777,2.666666666666667,0.38888888888888884,0.6666666666666666,1.5686159179138452,1.0296194171811581,0.5877866649021191,0.4700036292457356,0.262364264467491,0.262364264467491,1.33500106673234,0.832909122935104,0.6931471805599453,0.09531017980432487,0.832909122935104,0.6931471805599453,0.5306282510621704,0.7884573603642702,0.9162907318741551,2.5416019934645457,0.28125118212149053,0.14310084364067333,0.06613980250454501,0.025317807984289873
202,2023,1930681.0,14.473383866336993,136000000.0,0.014196183823529412,0.014096361626217788,1995813.091382353,23,60,33,27,12.4,3.7,1.6,3.0,53.6,0.1,0.5,28.6,0.4,0.7,53.7,0.7,1.5,2.2,0.9,0.5,0.4,0.2,1.7,8.8,1,0,-0.1,0.29838709677419356,0.1774193548387097,0.07258064516129033,0.03225806451612903,0.016129032258064516,0.04032258064516129,0.24193548387096772,0.12903225806451613,0.04032258064516129,0.008064516129032258,0.0564516129032258,0.03225806451612903,0.0564516129032258,0.12096774193548386,0.13709677419354838,0.06166666666666667,0.03666666666666667,0.015000000000000001,0.006666666666666667,0.0033333333333333335,0.008333333333333333,0.05,0.02666666666666667,0.008333333333333333,0.0016666666666666668,0.011666666666666665,0.006666666666666667,0.011666666666666665,0.025,0.028333333333333332,0.55,0.5592503022974608,1.8,0.3181818181818181,0.6818181818181818,1.547562508716013,1.1631508098056809,0.6418538861723948,0.33647223662121295,0.18232155679395465,0.4054651081081644,1.3862943611198906,0.9555114450274363,0.4054651081081644,0.09531017980432487,0.5306282510621704,0.33647223662121295,0.5306282510621704,0.9162907318741551,0.9932517730102833,2.5952547069568657,0.2611227993794262,0.16332505610329956,0.07006756261671691,0.03953083875663525
460,2023,2364614.0,14.676125775958653,136000000.0,0.017386867647058823,0.01723744556526897,2444384.948764706,28,53,29,24,12.5,3.7,1.4,3.1,43.4,0.4,1.3,30.4,0.6,0.8,76.2,0.6,1.5,2.1,0.7,0.3,0.5,0.4,0.7,9.7,0,0,-1.0,0.29600000000000004,0.168,0.055999999999999994,0.04,0.032,0.024,0.248,0.11199999999999999,0.10400000000000001,0.032,0.064,0.048,0.048,0.12,0.055999999999999994,0.06981132075471698,0.03962264150943397,0.01320754716981132,0.009433962264150943,0.007547169811320755,0.005660377358490566,0.05849056603773585,0.02641509433962264,0.024528301886792454,0.007547169811320755,0.01509433962264151,0.011320754716981131,0.011320754716981131,0.02830188679245283,0.01320754716981132,0.5161290322580645,0.5359212050984936,2.3333333333333335,0.2857142857142857,0.7142857142857143,1.547562508716013,1.1314021114911006,0.5306282510621704,0.4054651081081644,0.33647223662121295,0.262364264467491,1.410986973710262,0.8754687373538999,0.832909122935104,0.33647223662121295,0.5877866649021191,0.4700036292457356,0.4700036292457356,0.9162907318741551,0.5306282510621704,2.6026896854443837,0.25928259793008296,0.15529288440603534,0.05448818528406972,0.023716526617316044
168,2023,2165000.0,14.587931381312385,136000000.0,0.015919117647058823,0.015793737372256582,2238036.911764706,26,55,46,9,11.5,3.7,1.2,2.8,44.4,0.3,1.0,27.3,0.9,1.5,60.2,1.1,1.8,2.9,0.8,0.4,0.3,0.1,1.0,9.5,0,0,2.1,0.32173913043478264,0.25217391304347825,0.06956521739130435,0.02608695652173913,0.008695652173913044,0.034782608695652174,0.2434782608695652,0.10434782608695652,0.08695652173913043,0.02608695652173913,0.13043478260869565,0.0782608695652174,0.09565217391304348,0.1565217391304348,0.08695652173913043,0.06727272727272728,0.05272727272727273,0.014545454545454545,0.005454545454545454,0.0018181818181818182,0.007272727272727273,0.050909090909090904,0.021818181818181816,0.01818181818181818,0.005454545454545454,0.02727272727272727,0.016363636363636365,0.02,0.03272727272727273,0.01818181818181818,0.48214285714285715,0.5346820809248555,2.0,0.37931034482758624,0.6206896551724138,1.547562508716013,1.3609765531356006,0.5877866649021191,0.262364264467491,0.09531017980432487,0.33647223662121295,1.33500106673234,0.7884573603642702,0.6931471805599453,0.262364264467491,0.9162907318741551,0.6418538861723948,0.7419373447293773,1.0296194171811581,0.6931471805599453,2.5257286443082556,0.2789483924830264,0.22488117121275053,0.06725222700916743,0.03419136474827932
834,2023,6059520.0,15.617141312017152,136000000.0,0.04455529411764706,0.04359123897389821,6263939.689411765,20,33,18,15,10.3,3.6,1.4,3.3,40.9,0.7,1.7,40.0,0.2,0.3,88.9,0.4,1.5,1.9,1.2,0.5,0.5,0.3,0.9,9.6,0,0,0.6,0.34951456310679613,0.1844660194174757,0.11650485436893203,0.04854368932038835,0.029126213592233007,0.04854368932038835,0.3203883495145631,0.13592233009708737,0.16504854368932037,0.06796116504854369,0.029126213592233007,0.019417475728155338,0.038834951456310676,0.14563106796116504,0.08737864077669903,0.1090909090909091,0.05757575757575757,0.03636363636363636,0.015151515151515152,0.00909090909090909,0.015151515151515152,0.09999999999999999,0.04242424242424242,0.051515151515151514,0.02121212121212121,0.00909090909090909,0.006060606060606061,0.012121212121212121,0.045454545454545456,0.027272727272727275,0.5303030303030303,0.5244755244755245,2.4,0.2105263157894737,0.7894736842105263,1.5260563034950492,1.0647107369924282,0.7884573603642702,0.4054651081081644,0.262364264467491,0.4054651081081644,1.4586150226995167,0.8754687373538999,0.9932517730102833,0.5306282510621704,0.262364264467491,0.18232155679395465,0.33647223662121295,0.9162907318741551,0.6418538861723948,2.424802725718295,0.29974494490105597,0.16929205650362078,0.11020314013361429,0.04740223889458392
836,2023,1029483.0,13.844568263804199,136000000.0,0.007569727941176471,0.007541221318494171,1064212.9117941177,22,23,17,6,8.4,3.6,1.2,2.4,50.9,0.4,1.2,37.0,0.7,0.7,94.1,0.7,1.4,2.1,0.6,0.3,0.2,0.1,1.0,7.5,0,0,0.7,0.42857142857142855,0.25,0.07142857142857142,0.023809523809523808,0.011904761904761904,0.03571428571428571,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.11904761904761904,0.1565217391304348,0.09130434782608696,0.02608695652173913,0.008695652173913044,0.004347826086956522,0.013043478260869565,0.10434782608695652,0.05217391304347826,0.05217391304347826,0.017391304347826087,0.03043478260869565,0.03043478260869565,0.03043478260869565,0.0608695652173913,0.043478260869565216,0.5833333333333334,0.6646971935007386,2.0,0.3333333333333333,0.6666666666666666,1.5260563034950492,1.1314021114911006,0.4700036292457356,0.18232155679395465,0.09531017980432487,0.262364264467491,1.2237754316221157,0.7884573603642702,0.7884573603642702,0.33647223662121295,0.5306282510621704,0.5306282510621704,0.5306282510621704,0.8754687373538999,0.6931471805599453,2.2407096892759584,0.35667494393873234,0.22314355131420976,0.06899287148695145,0.035091319811270096
370,2023,2320000.0,14.657078174676883,136000000.0,0.017058823529411765,0.016914955638983053,2398265.882352941,28,56,35,21,11.2,3.5,1.3,2.6,48.3,0.8,1.6,47.2,0.2,0.3,72.2,0.3,1.0,1.3,2.0,0.3,0.6,0.1,0.6,9.9,0,0,2.8,0.3125,0.11607142857142859,0.17857142857142858,0.053571428571428575,0.00892857142857143,0.026785714285714288,0.23214285714285718,0.11607142857142859,0.14285714285714288,0.07142857142857144,0.026785714285714288,0.01785714285714286,0.026785714285714288,0.08928571428571429,0.053571428571428575,0.0625,0.023214285714285715,0.03571428571428571,0.010714285714285714,0.0017857142857142859,0.005357142857142857,0.04642857142857143,0.023214285714285715,0.028571428571428574,0.014285714285714287,0.005357142857142857,0.0035714285714285718,0.005357142857142857,0.017857142857142856,0.010714285714285714,0.6538461538461539,0.6405563689604685,6.666666666666667,0.23076923076923075,0.7692307692307692,1.5040773967762742,0.832909122935104,1.0986122886681098,0.4700036292457356,0.09531017980432487,0.262364264467491,1.2809338454620642,0.832909122935104,0.9555114450274363,0.5877866649021191,0.262364264467491,0.18232155679395465,0.262364264467491,0.6931471805599453,0.4700036292457356,2.501435951739211,0.27193371548364176,0.1098148660072066,0.16430305129127631,0.026433257068155525
837,2023,334582.0,12.720640259310493,136000000.0,0.002460161764705882,0.0024571405209027346,345869.22217647056,25,23,11,12,11.7,3.5,1.4,3.7,38.1,0.5,1.9,27.3,0.2,0.2,80.0,0.3,1.1,1.4,0.6,0.4,0.1,0.1,1.0,6.2,0,0,-2.0,0.29914529914529914,0.11965811965811966,0.05128205128205128,0.008547008547008548,0.008547008547008548,0.03418803418803419,0.3162393162393163,0.11965811965811966,0.1623931623931624,0.042735042735042736,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.09401709401709403,0.08547008547008547,0.15217391304347827,0.0608695652173913,0.02608695652173913,0.004347826086956522,0.004347826086956522,0.017391304347826087,0.16086956521739132,0.0608695652173913,0.08260869565217391,0.021739130434782608,0.008695652173913044,0.008695652173913044,0.013043478260869565,0.04782608695652174,0.043478260869565216,0.4459459459459459,0.46198521647307283,1.4999999999999998,0.2142857142857143,0.7857142857142858,1.5040773967762742,0.8754687373538999,0.4700036292457356,0.09531017980432487,0.09531017980432487,0.33647223662121295,1.547562508716013,0.8754687373538999,1.0647107369924282,0.4054651081081644,0.18232155679395465,0.18232155679395465,0.262364264467491,0.7419373447293773,0.6931471805599453,2.5416019934645457,0.26170658604852026,0.11302338840339543,0.050010420574661374,0.03361661079898497
398,2023,2346614.0,14.668484422178283,136000000.0,0.017254514705882355,0.017107346037645983,2425777.7134705884,29,34,18,16,13.7,3.4,1.2,3.4,35.3,0.7,2.5,29.4,0.3,0.5,58.8,0.3,1.3,1.6,0.4,0.6,0.4,0.2,1.1,7.1,0,0,-1.9,0.24817518248175183,0.11678832116788322,0.029197080291970805,0.029197080291970805,0.014598540145985403,0.043795620437956206,0.24817518248175183,0.08759124087591241,0.18248175182481752,0.051094890510948905,0.03649635036496351,0.021897810218978103,0.021897810218978103,0.09489051094890512,0.08029197080291972,0.09999999999999999,0.047058823529411764,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.01764705882352941,0.09999999999999999,0.03529411764705882,0.07352941176470588,0.020588235294117647,0.014705882352941176,0.008823529411764706,0.008823529411764706,0.03823529411764706,0.03235294117647059,0.4558823529411764,0.46961325966850825,0.6666666666666667,0.18749999999999997,0.8125,1.4816045409242156,0.9555114450274363,0.33647223662121295,0.33647223662121295,0.18232155679395465,0.4700036292457356,1.4816045409242156,0.7884573603642702,1.252762968495368,0.5306282510621704,0.4054651081081644,0.262364264467491,0.262364264467491,0.832909122935104,0.7419373447293773,2.6878474937846906,0.22168263067453492,0.11045699556431056,0.028778964550043366,0.04286370443178237
226,2023,2019706.0,14.51846300935174,136000000.0,0.014850779411764705,0.014741586328066355,2087841.3759411764,24,22,4,18,9.1,3.4,1.5,3.0,50.8,0.0,0.0,0.0,0.4,1.4,29.0,1.7,2.2,3.9,0.3,0.5,0.2,0.3,1.2,9.7,0,0,-2.7,0.37362637362637363,0.4285714285714286,0.03296703296703297,0.02197802197802198,0.03296703296703297,0.054945054945054944,0.32967032967032966,0.16483516483516483,0.0,0.0,0.15384615384615385,0.04395604395604396,0.18681318681318682,0.2417582417582418,0.13186813186813187,0.15454545454545454,0.17727272727272728,0.013636363636363636,0.009090909090909092,0.013636363636363636,0.022727272727272728,0.13636363636363635,0.06818181818181818,0.0,0.0,0.06363636363636363,0.018181818181818184,0.07727272727272727,0.1,0.05454545454545454,0.5,0.47013274336283184,0.6,0.4358974358974359,0.5641025641025642,1.4816045409242156,1.589235205116581,0.262364264467491,0.18232155679395465,0.262364264467491,0.4054651081081644,1.3862943611198906,0.9162907318741551,0.0,0.0,0.8754687373538999,0.33647223662121295,0.9932517730102833,1.1631508098056809,0.7884573603642702,2.312535423847214,0.3174542307854511,0.3566749439387324,0.03243527575315385,0.053488684950986194
270,2023,4516000.0,15.323137425686562,136000000.0,0.033205882352941175,0.03266647555758568,4668348.5882352935,26,50,12,38,10.8,3.4,1.3,3.8,34.4,0.2,1.4,16.9,0.5,0.7,73.0,0.4,1.2,1.6,0.7,0.6,0.4,0.1,1.0,7.3,0,0,-3.2,0.31481481481481477,0.14814814814814814,0.06481481481481481,0.037037037037037035,0.009259259259259259,0.05555555555555555,0.3518518518518518,0.12037037037037036,0.12962962962962962,0.018518518518518517,0.06481481481481481,0.046296296296296294,0.037037037037037035,0.1111111111111111,0.09259259259259259,0.068,0.032,0.013999999999999999,0.008,0.002,0.012,0.076,0.026000000000000002,0.027999999999999997,0.004,0.013999999999999999,0.01,0.008,0.024,0.02,0.368421052631579,0.41382667964946446,1.1666666666666667,0.25,0.7499999999999999,1.4816045409242156,0.9555114450274363,0.5306282510621704,0.33647223662121295,0.09531017980432487,0.4700036292457356,1.5686159179138452,0.832909122935104,0.8754687373538999,0.18232155679395465,0.5306282510621704,0.4054651081081644,0.33647223662121295,0.7884573603642702,0.6931471805599453,2.468099531471619,0.273695830477041,0.13815033848081718,0.06280090123903037,0.054067221270275766
389,2023,6250000.0,15.648092181712572,136000000.0,0.04595588235294118,0.0449311872703883,6460845.588235294,24,45,28,17,10.2,3.4,1.3,2.8,46.0,0.5,1.6,30.0,0.4,0.4,85.0,0.3,1.4,1.7,0.5,0.3,0.2,0.2,0.9,7.1,0,0,-2.0,0.33333333333333337,0.16666666666666669,0.04901960784313726,0.019607843137254905,0.019607843137254905,0.029411764705882353,0.27450980392156865,0.12745098039215688,0.15686274509803924,0.04901960784313726,0.03921568627450981,0.03921568627450981,0.029411764705882353,0.13725490196078433,0.08823529411764706,0.07555555555555556,0.03777777777777778,0.011111111111111112,0.0044444444444444444,0.0044444444444444444,0.006666666666666666,0.06222222222222222,0.02888888888888889,0.035555555555555556,0.011111111111111112,0.008888888888888889,0.008888888888888889,0.006666666666666666,0.03111111111111111,0.02,0.5535714285714286,0.5712365591397849,1.6666666666666667,0.17647058823529413,0.8235294117647058,1.4816045409242156,0.9932517730102833,0.4054651081081644,0.18232155679395465,0.18232155679395465,0.262364264467491,1.33500106673234,0.832909122935104,0.9555114450274363,0.4054651081081644,0.33647223662121295,0.33647223662121295,0.262364264467491,0.8754687373538999,0.6418538861723948,2.4159137783010487,0.28768207245178096,0.1541506798272583,0.0478560211776351,0.028987536873252288
663,2023,2226240.0,14.615825070905181,136000000.0,0.016369411764705882,0.01623687732851682,2301342.8611764708,21,49,32,17,10.3,3.3,1.2,3.0,39.9,0.2,1.0,20.8,0.7,0.9,83.3,0.7,0.9,1.6,0.9,0.7,0.7,0.3,1.3,9.0,0,0,-0.6,0.3203883495145631,0.1553398058252427,0.08737864077669903,0.06796116504854369,0.029126213592233007,0.06796116504854369,0.2912621359223301,0.11650485436893203,0.0970873786407767,0.019417475728155338,0.08737864077669903,0.06796116504854369,0.06796116504854369,0.08737864077669903,0.1262135922330097,0.0673469387755102,0.0326530612244898,0.018367346938775512,0.014285714285714285,0.006122448979591836,0.014285714285714285,0.061224489795918366,0.024489795918367346,0.02040816326530612,0.004081632653061225,0.018367346938775512,0.014285714285714285,0.014285714285714285,0.018367346938775512,0.02653061224489796,0.43333333333333335,0.48586572438162545,1.2857142857142858,0.43749999999999994,0.5625,1.4586150226995167,0.9555114450274363,0.6418538861723948,0.5306282510621704,0.262364264467491,0.5306282510621704,1.3862943611198906,0.7884573603642702,0.6931471805599453,0.18232155679395465,0.6418538861723948,0.5306282510621704,0.5306282510621704,0.6418538861723948,0.832909122935104,2.424802725718295,0.2779258975064162,0.14439450488189362,0.08376988306545878,0.06575137756278046
622,2023,2600000.0,14.77102238760702,136000000.0,0.01911764705882353,0.01893720101975085,2687711.7647058824,23,19,3,16,10.8,3.3,1.5,2.1,72.5,0.0,0.1,0.0,0.3,0.3,83.3,1.2,2.8,4.0,1.1,0.8,0.4,0.9,1.6,12.9,0,0,-2.4,0.3055555555555555,0.37037037037037035,0.10185185185185186,0.037037037037037035,0.08333333333333333,0.07407407407407407,0.19444444444444445,0.13888888888888887,0.009259259259259259,0.0,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.25925925925925924,0.14814814814814814,0.17368421052631577,0.21052631578947367,0.05789473684210527,0.021052631578947368,0.04736842105263158,0.042105263157894736,0.1105263157894737,0.07894736842105263,0.005263157894736842,0.0,0.015789473684210527,0.015789473684210527,0.06315789473684211,0.14736842105263157,0.08421052631578947,0.7142857142857143,0.7392473118279569,1.375,0.3,0.7,1.4586150226995167,1.6094379124341003,0.7419373447293773,0.33647223662121295,0.6418538861723948,0.5877866649021191,1.1314021114911006,0.9162907318741551,0.09531017980432487,0.0,0.262364264467491,0.262364264467491,0.7884573603642702,1.33500106673234,0.9555114450274363,2.468099531471619,0.2666286632539486,0.31508104663989533,0.0969922659873097,0.07145896398214495
329,2023,4000000.0,15.201805169084134,136000000.0,0.029411764705882353,0.028987536873252288,4134941.176470588,32,63,38,25,13.3,3.3,1.1,1.7,67.9,0.0,0.0,33.3,1.0,1.4,70.8,1.5,1.9,3.4,1.3,0.5,0.4,0.3,1.8,11.1,1,0,0.0,0.24812030075187969,0.2556390977443609,0.09774436090225563,0.03007518796992481,0.022556390977443608,0.03759398496240601,0.12781954887218044,0.08270676691729323,0.0,0.0,0.10526315789473684,0.07518796992481203,0.11278195488721804,0.14285714285714285,0.13533834586466165,0.052380952380952375,0.053968253968253964,0.020634920634920634,0.006349206349206349,0.0047619047619047615,0.007936507936507936,0.026984126984126982,0.01746031746031746,0.0,0.0,0.02222222222222222,0.015873015873015872,0.023809523809523808,0.030158730158730156,0.02857142857142857,0.6470588235294118,0.7124352331606217,2.6,0.4411764705882353,0.5588235294117647,1.4586150226995167,1.4816045409242156,0.832909122935104,0.33647223662121295,0.262364264467491,0.4054651081081644,0.9932517730102833,0.7419373447293773,0.0,0.0,0.8754687373538999,0.6931471805599453,0.9162907318741551,1.0647107369924282,1.0296194171811581,2.6602595372658615,0.22163866013478944,0.22764468419500133,0.09325749348658266,0.03690455693545092
259,2023,2019796.0,14.518507569277917,136000000.0,0.014851441176470588,0.014742238408651546,2087934.412117647,33,49,28,21,11.2,3.3,1.5,2.4,61.3,0.0,0.0,0.0,0.3,1.1,28.8,1.5,2.1,3.6,1.0,0.6,0.2,0.3,1.2,10.1,1,0,-0.3,0.29464285714285715,0.32142857142857145,0.08928571428571429,0.01785714285714286,0.026785714285714288,0.053571428571428575,0.2142857142857143,0.13392857142857142,0.0,0.0,0.09821428571428573,0.026785714285714288,0.13392857142857142,0.18750000000000003,0.10714285714285715,0.0673469387755102,0.07346938775510205,0.02040816326530612,0.004081632653061225,0.006122448979591836,0.012244897959183673,0.04897959183673469,0.030612244897959183,0.0,0.0,0.022448979591836737,0.006122448979591836,0.030612244897959183,0.04285714285714286,0.024489795918367346,0.625,0.5721220527045769,1.6666666666666667,0.41666666666666663,0.5833333333333334,1.4586150226995167,1.5260563034950492,0.6931471805599453,0.18232155679395465,0.262364264467491,0.4700036292457356,1.2237754316221157,0.9162907318741551,0.0,0.0,0.7419373447293773,0.262364264467491,0.9162907318741551,1.1314021114911006,0.7884573603642702,2.501435951739211,0.2582348711254798,0.27871340246902054,0.08552217343816201,0.05218575317057022
260,2023,5401000.0,15.502094864725908,136000000.0,0.039713235294117646,0.03894493983719795,5583204.323529412,38,27,5,22,10.7,3.3,1.1,2.9,37.2,0.4,1.5,30.0,0.7,0.8,81.8,0.7,1.0,1.7,1.0,0.5,0.4,0.1,1.0,8.0,0,0,-2.9,0.308411214953271,0.15887850467289721,0.09345794392523366,0.03738317757009346,0.009345794392523366,0.04672897196261683,0.2710280373831776,0.10280373831775702,0.14018691588785048,0.03738317757009346,0.07476635514018692,0.06542056074766354,0.06542056074766354,0.09345794392523366,0.09345794392523366,0.12222222222222222,0.06296296296296296,0.037037037037037035,0.014814814814814815,0.003703703703703704,0.018518518518518517,0.10740740740740741,0.040740740740740744,0.05555555555555555,0.014814814814814815,0.02962962962962963,0.025925925925925925,0.025925925925925925,0.037037037037037035,0.037037037037037035,0.4482758620689655,0.507380073800738,2.0,0.4117647058823529,0.5882352941176471,1.4586150226995167,0.9932517730102833,0.6931471805599453,0.33647223662121295,0.09531017980432487,0.4054651081081644,1.3609765531356006,0.7419373447293773,0.9162907318741551,0.33647223662121295,0.5877866649021191,0.5306282510621704,0.5306282510621704,0.6931471805599453,0.6931471805599453,2.4595888418037104,0.26881358814739814,0.1474527311431307,0.08934510033584996,0.04567003683318838
298,2023,2019706.0,14.51846300935174,136000000.0,0.014850779411764705,0.014741586328066355,2087841.3759411764,35,43,6,37,17.2,3.2,1.5,3.7,41.8,0.1,0.2,50.0,0.1,0.1,75.0,0.3,1.5,1.8,3.4,1.1,0.4,0.1,1.1,10.8,0,0,-6.5,0.186046511627907,0.10465116279069768,0.19767441860465115,0.023255813953488375,0.005813953488372094,0.06395348837209303,0.21511627906976746,0.0872093023255814,0.011627906976744188,0.005813953488372094,0.005813953488372094,0.005813953488372094,0.01744186046511628,0.0872093023255814,0.06395348837209303,0.07441860465116279,0.04186046511627907,0.07906976744186046,0.009302325581395349,0.002325581395348837,0.025581395348837212,0.08604651162790698,0.03488372093023256,0.004651162790697674,0.002325581395348837,0.002325581395348837,0.002325581395348837,0.0069767441860465115,0.03488372093023256,0.025581395348837212,0.4189189189189189,0.42735042735042733,3.0909090909090904,0.16666666666666666,0.8333333333333333,1.4350845252893227,1.0296194171811581,1.4816045409242156,0.33647223662121295,0.09531017980432487,0.7419373447293773,1.547562508716013,0.9162907318741551,0.18232155679395465,0.09531017980432487,0.09531017980432487,0.09531017980432487,0.262364264467491,0.9162907318741551,0.7419373447293773,2.9014215940827497,0.17062551703076337,0.09952959534703311,0.18038169197612805,0.0619916760279679
436,2023,4306281.0,15.275585444776002,136000000.0,0.031663830882352945,0.031172868723818574,4451554.656088236,23,58,41,17,9.9,3.2,1.2,2.6,46.3,0.1,0.4,26.1,0.7,1.1,67.7,1.1,1.1,2.2,0.6,0.5,0.3,0.7,1.4,8.9,0,0,-2.9,0.32323232323232326,0.22222222222222224,0.0606060606060606,0.0303030303030303,0.0707070707070707,0.050505050505050504,0.26262626262626265,0.1212121212121212,0.04040404040404041,0.010101010101010102,0.11111111111111112,0.0707070707070707,0.11111111111111112,0.11111111111111112,0.1414141414141414,0.055172413793103454,0.03793103448275863,0.010344827586206896,0.005172413793103448,0.01206896551724138,0.008620689655172414,0.04482758620689655,0.020689655172413793,0.006896551724137932,0.001724137931034483,0.018965517241379314,0.01206896551724138,0.018965517241379314,0.018965517241379314,0.02413793103448276,0.4807692307692307,0.5188067444876784,1.2,0.5,0.5,1.4350845252893227,1.1631508098056809,0.4700036292457356,0.262364264467491,0.5306282510621704,0.4054651081081644,1.2809338454620642,0.7884573603642702,0.33647223662121295,0.09531017980432487,0.7419373447293773,0.5306282510621704,0.7419373447293773,0.7419373447293773,0.8754687373538999,2.388762789235098,0.2800774730665616,0.2006706954621512,0.058840500022933444,0.04927104900678274
